,packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName
2719,13.0,14.0,1750.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1066.0,6605.0,27.0,24.0,204.0,1402.0,705.0,1402.0,260.0,579.0,73.0,71.0,amazon-amazon-echo-dot-with-clock-gen3
2720,21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,64.0,59.0,417.0,96.0,1360.0,2715.0,544.0,842.0,74.0,77.0,amazon-amazon-echo-dot-with-clock-gen3
2721,19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,74.0,63.0,417.0,96.0,1162.0,2715.0,398.0,842.0,76.0,75.0,amazon-amazon-echo-dot-with-clock-gen3
2722,13.0,13.0,1614.0,7276.0,1.0,2.0,1.0,5.0,4.0,7.0,930.0,6592.0,24.0,24.0,204.0,1402.0,569.0,1402.0,203.0,578.0,69.0,66.0,amazon-amazon-echo-dot-with-clock-gen3
2723,13.0,14.0,1714.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1030.0,6619.0,25.0,22.0,204.0,1402.0,669.0,1402.0,245.0,580.0,73.0,69.0,amazon-amazon-echo-dot-with-clock-gen3
2724,22.0,19.0,5842.0,5536.0,2.0,5.0,4.0,3.0,9.0,10.0,4930.0,4764.0,63.0,63.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,79.0,amazon-amazon-echo-dot-with-clock-gen3
2725,19.0,20.0,2716.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,81.0,67.0,417.0,96.0,1162.0,1360.0,398.0,588.0,83.0,72.0,amazon-amazon-echo-dot-with-clock-gen3
2726,28.0,22.0,14348.0,5656.0,2.0,5.0,10.0,3.0,15.0,10.0,13196.0,4764.0,51.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,79.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2727,29.0,22.0,15606.0,5656.0,3.0,5.0,11.0,3.0,16.0,10.0,14414.0,4764.0,46.0,53.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2728,14.0,13.0,1945.0,6518.0,1.0,1.0,3.0,5.0,5.0,6.0,1353.0,5986.0,57.0,60.0,416.0,1360.0,561.0,2720.0,196.0,879.0,74.0,78.0,amazon-amazon-echo-dot-with-clock-gen3
2729,13.0,12.0,1694.0,7266.0,1.0,2.0,1.0,4.0,4.0,6.0,1010.0,6634.0,26.0,25.0,207.0,1402.0,646.0,2804.0,235.0,935.0,70.0,66.0,amazon-amazon-echo-dot-with-clock-gen3
2730,114.0,164.0,16947.0,17448.0,67.0,67.0,17.0,5.0,87.0,81.0,12355.0,10876.0,15872.0,11003.0,214.0,1360.0,1360.0,3302.0,679.0,1152.0,15827.0,10958.0,amazon-amazon-echo-dot-with-clock-gen3
2731,13.0,13.0,1634.0,7258.0,1.0,2.0,1.0,5.0,4.0,7.0,950.0,6574.0,25.0,24.0,204.0,1402.0,589.0,1402.0,211.0,577.0,73.0,71.0,amazon-amazon-echo-dot-with-clock-gen3
2732,21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,63.0,61.0,417.0,96.0,1360.0,2715.0,544.0,842.0,70.0,82.0,amazon-amazon-echo-dot-with-clock-gen3
2733,13.0,13.0,1750.0,7289.0,1.0,2.0,1.0,4.0,4.0,6.0,1066.0,6605.0,27.0,26.0,204.0,1402.0,705.0,2804.0,260.0,934.0,79.0,77.0,amazon-amazon-echo-dot-with-clock-gen3
2734,19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,72.0,63.0,417.0,96.0,1162.0,1360.0,398.0,588.0,80.0,76.0,amazon-amazon-echo-dot-with-clock-gen3
2735,26.0,22.0,12548.0,5656.0,2.0,5.0,9.0,4.0,13.0,11.0,11476.0,4764.0,50.0,51.0,417.0,96.0,1360.0,1360.0,583.0,588.0,68.0,74.0,amazon-amazon-echo-dot-with-clock-gen3
2736,13.0,14.0,1714.0,7384.0,1.0,2.0,1.0,5.0,4.0,7.0,1030.0,6648.0,24.0,21.0,204.0,1402.0,669.0,2804.0,245.0,889.0,70.0,68.0,amazon-amazon-echo-dot-with-clock-gen3
2737,13.0,14.0,1614.0,7357.0,1.0,2.0,1.0,6.0,4.0,8.0,930.0,6621.0,27.0,24.0,204.0,1402.0,569.0,1402.0,203.0,548.0,71.0,68.0,amazon-amazon-echo-dot-with-clock-gen3
2738,26.0,21.0,11897.0,5616.0,2.0,5.0,9.0,4.0,13.0,11.0,10825.0,4764.0,52.0,57.0,417.0,96.0,1360.0,1360.0,586.0,588.0,71.0,73.0,amazon-amazon-echo-dot-with-clock-gen3
2739,24.0,21.0,9605.0,5616.0,2.0,5.0,7.0,4.0,11.0,11.0,8613.0,4764.0,58.0,58.0,417.0,96.0,1360.0,1360.0,571.0,588.0,71.0,77.0,amazon-amazon-echo-dot-with-clock-gen3
2740,29.0,23.0,15860.0,5696.0,2.0,5.0,12.0,4.0,16.0,11.0,14668.0,4764.0,42.0,47.0,417.0,96.0,1360.0,1360.0,584.0,588.0,62.0,69.0,amazon-amazon-echo-dot-with-clock-gen3
2741,22.0,22.0,2848.0,5701.0,2.0,6.0,2.0,4.0,6.0,12.0,1924.0,4809.0,67.0,58.0,417.0,96.0,1162.0,1360.0,398.0,597.0,77.0,67.0,amazon-amazon-echo-dot-with-clock-gen3
2742,23.0,21.0,4484.0,5661.0,3.0,6.0,3.0,4.0,8.0,12.0,3520.0,4809.0,65.0,62.0,417.0,96.0,1360.0,1360.0,544.0,597.0,78.0,86.0,amazon-amazon-echo-dot-with-clock-gen3
2743,21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,67.0,60.0,417.0,96.0,1360.0,1360.0,544.0,588.0,76.0,78.0,amazon-amazon-echo-dot-with-clock-gen3
2744,13.0,14.0,1694.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6634.0,25.0,23.0,207.0,1402.0,646.0,1402.0,235.0,580.0,67.0,65.0,amazon-amazon-echo-dot-with-clock-gen3
2745,15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,64.0,74.0,416.0,1360.0,561.0,2720.0,205.0,879.0,88.0,96.0,amazon-amazon-echo-dot-with-clock-gen3
2746,27.0,23.0,13998.0,5696.0,2.0,5.0,10.0,3.0,14.0,10.0,12886.0,4764.0,49.0,51.0,417.0,96.0,1360.0,2715.0,584.0,842.0,67.0,75.0,amazon-amazon-echo-dot-with-clock-gen3
2747,28.0,22.0,14955.0,5656.0,2.0,5.0,11.0,4.0,15.0,11.0,13803.0,4764.0,51.0,56.0,417.0,96.0,1360.0,1360.0,584.0,588.0,73.0,66.0,amazon-amazon-echo-dot-with-clock-gen3
2748,27.0,22.0,13514.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12402.0,4764.0,54.0,58.0,417.0,96.0,1360.0,1360.0,583.0,588.0,74.0,67.0,amazon-amazon-echo-dot-with-clock-gen3
2749,19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,76.0,66.0,417.0,96.0,1162.0,2715.0,398.0,842.0,80.0,80.0,amazon-amazon-echo-dot-with-clock-gen3
2750,13.0,12.0,1614.0,7224.0,1.0,2.0,1.0,4.0,4.0,6.0,930.0,6592.0,24.0,25.0,204.0,1402.0,569.0,2804.0,203.0,934.0,69.0,66.0,amazon-amazon-echo-dot-with-clock-gen3
2751,13.0,13.0,1714.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1030.0,6619.0,26.0,24.0,204.0,1402.0,669.0,2804.0,245.0,934.0,74.0,71.0,amazon-amazon-echo-dot-with-clock-gen3
2752,110.0,158.0,16059.0,17027.0,67.0,66.0,15.0,5.0,85.0,79.0,11627.0,10695.0,16418.0,11398.0,214.0,1360.0,1360.0,2720.0,404.0,1081.0,16375.0,11355.0,amazon-amazon-echo-dot-with-clock-gen3
2753,13.0,14.0,1750.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1066.0,6605.0,24.0,21.0,204.0,1402.0,705.0,1402.0,260.0,579.0,72.0,70.0,amazon-amazon-echo-dot-with-clock-gen3
2754,23.0,21.0,4484.0,5661.0,3.0,6.0,3.0,3.0,8.0,11.0,3520.0,4809.0,58.0,55.0,417.0,96.0,1360.0,2715.0,544.0,842.0,70.0,74.0,amazon-amazon-echo-dot-with-clock-gen3
2755,19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,82.0,72.0,417.0,96.0,1162.0,2715.0,398.0,842.0,81.0,87.0,amazon-amazon-echo-dot-with-clock-gen3
2756,15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,55.0,64.0,416.0,1360.0,561.0,2720.0,205.0,879.0,68.0,81.0,amazon-amazon-echo-dot-with-clock-gen3
2757,27.0,22.0,13704.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12592.0,4764.0,49.0,53.0,417.0,96.0,1360.0,1360.0,583.0,588.0,67.0,61.0,amazon-amazon-echo-dot-with-clock-gen3
2758,28.0,19.0,14341.0,5536.0,2.0,5.0,10.0,2.0,15.0,9.0,13189.0,4764.0,47.0,61.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,67.0,81.0,amazon-amazon-echo-dot-with-clock-gen3
2759,21.0,17.0,4392.0,5456.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,68.0,74.0,417.0,96.0,1360.0,2715.0,544.0,842.0,77.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2760,13.0,14.0,1694.0,7399.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6663.0,22.0,20.0,207.0,1402.0,646.0,2804.0,235.0,889.0,65.0,63.0,amazon-amazon-echo-dot-with-clock-gen3
2761,19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,81.0,73.0,417.0,96.0,1162.0,2715.0,398.0,842.0,83.0,90.0,amazon-amazon-echo-dot-with-clock-gen3
2762,26.0,21.0,12548.0,5616.0,2.0,5.0,9.0,4.0,13.0,11.0,11476.0,4764.0,54.0,58.0,417.0,96.0,1360.0,1360.0,583.0,588.0,74.0,66.0,amazon-amazon-echo-dot-with-clock-gen3
2763,13.0,13.0,1614.0,7276.0,1.0,2.0,1.0,5.0,4.0,7.0,930.0,6592.0,26.0,25.0,204.0,1402.0,569.0,1402.0,203.0,578.0,74.0,72.0,amazon-amazon-echo-dot-with-clock-gen3
2764,13.0,12.0,1714.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1030.0,6619.0,29.0,31.0,204.0,1402.0,669.0,2804.0,245.0,934.0,75.0,72.0,amazon-amazon-echo-dot-with-clock-gen3
2765,13.0,12.0,1750.0,7237.0,1.0,2.0,1.0,4.0,4.0,6.0,1066.0,6605.0,31.0,33.0,204.0,1402.0,705.0,2804.0,260.0,934.0,73.0,70.0,amazon-amazon-echo-dot-with-clock-gen3
2766,29.0,21.0,13774.0,5661.0,2.0,6.0,10.0,3.0,14.0,11.0,12570.0,4809.0,49.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,77.0,89.0,amazon-amazon-echo-dot-with-clock-gen3
2767,30.0,22.0,14453.0,5701.0,2.0,6.0,10.0,3.0,15.0,11.0,13209.0,4809.0,45.0,53.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,82.0,amazon-amazon-echo-dot-with-clock-gen3
2768,29.0,22.0,15727.0,5656.0,2.0,5.0,11.0,3.0,16.0,10.0,14535.0,4764.0,49.0,57.0,417.0,96.0,1360.0,2715.0,584.0,842.0,72.0,88.0,amazon-amazon-echo-dot-with-clock-gen3
2769,21.0,20.0,5015.0,5576.0,2.0,5.0,4.0,3.0,8.0,10.0,4143.0,4764.0,67.0,61.0,417.0,96.0,1360.0,2715.0,525.0,842.0,77.0,77.0,amazon-amazon-echo-dot-with-clock-gen3
2770,19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,76.0,66.0,417.0,96.0,1164.0,2715.0,398.0,842.0,79.0,80.0,amazon-amazon-echo-dot-with-clock-gen3
2771,15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,56.0,64.0,416.0,1360.0,561.0,2720.0,205.0,879.0,73.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2772,13.0,12.0,1694.0,7266.0,1.0,2.0,1.0,4.0,4.0,6.0,1010.0,6634.0,25.0,27.0,207.0,1402.0,646.0,2804.0,235.0,935.0,75.0,72.0,amazon-amazon-echo-dot-with-clock-gen3
2773,22.0,19.0,4470.0,5536.0,4.0,5.0,3.0,4.0,9.0,11.0,3558.0,4764.0,77.0,80.0,417.0,96.0,1360.0,1360.0,528.0,588.0,77.0,83.0,amazon-amazon-echo-dot-with-clock-gen3
2774,19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,74.0,67.0,417.0,96.0,1164.0,2715.0,398.0,842.0,78.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2775,28.0,22.0,14660.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,13508.0,4764.0,51.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,77.0,90.0,amazon-amazon-echo-dot-with-clock-gen3
2776,27.0,20.0,13561.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12449.0,4764.0,49.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,80.0,amazon-amazon-echo-dot-with-clock-gen3
2777,13.0,14.0,1614.0,7357.0,1.0,2.0,1.0,5.0,4.0,7.0,930.0,6621.0,26.0,22.0,204.0,1402.0,569.0,2804.0,203.0,891.0,75.0,73.0,amazon-amazon-echo-dot-with-clock-gen3
2778,113.0,159.0,16245.0,17067.0,68.0,66.0,15.0,5.0,86.0,79.0,11693.0,10695.0,16032.0,11364.0,214.0,1360.0,1360.0,3302.0,404.0,1152.0,15988.0,11319.0,amazon-amazon-echo-dot-with-clock-gen3
2779,27.0,20.0,14010.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12886.0,4764.0,84.0,105.0,417.0,96.0,1360.0,2715.0,584.0,842.0,88.0,102.0,amazon-amazon-echo-dot-with-clock-gen3
2780,21.0,18.0,4392.0,5496.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,66.0,67.0,417.0,96.0,1360.0,1360.0,544.0,588.0,74.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2781,13.0,14.0,1714.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1030.0,6619.0,23.0,21.0,204.0,1402.0,669.0,1402.0,245.0,580.0,69.0,67.0,amazon-amazon-echo-dot-with-clock-gen3
2782,19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,78.0,68.0,417.0,96.0,1162.0,2715.0,398.0,842.0,86.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2783,15.0,15.0,1985.0,6598.0,2.0,1.0,3.0,6.0,6.0,7.0,1353.0,5986.0,65.0,63.0,416.0,1360.0,561.0,1360.0,205.0,505.0,85.0,91.0,amazon-amazon-echo-dot-with-clock-gen3
2784,13.0,13.0,1750.0,7289.0,1.0,2.0,1.0,4.0,4.0,6.0,1066.0,6605.0,26.0,26.0,204.0,1402.0,705.0,2804.0,260.0,934.0,68.0,67.0,amazon-amazon-echo-dot-with-clock-gen3
2785,13.0,13.0,1630.0,7254.0,1.0,2.0,1.0,4.0,4.0,6.0,946.0,6570.0,24.0,24.0,204.0,1402.0,585.0,2804.0,210.0,934.0,73.0,71.0,amazon-amazon-echo-dot-with-clock-gen3
2786,21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,62.0,57.0,417.0,96.0,1360.0,1360.0,544.0,588.0,70.0,72.0,amazon-amazon-echo-dot-with-clock-gen3
2787,27.0,20.0,12886.0,5576.0,2.0,5.0,9.0,2.0,14.0,9.0,11774.0,4764.0,49.0,58.0,417.0,96.0,1360.0,4075.0,585.0,1257.0,69.0,81.0,amazon-amazon-echo-dot-with-clock-gen3
2788,29.0,21.0,15873.0,5616.0,2.0,5.0,12.0,3.0,16.0,10.0,14681.0,4764.0,45.0,55.0,417.0,96.0,1360.0,2715.0,584.0,842.0,66.0,81.0,amazon-amazon-echo-dot-with-clock-gen3
2789,13.0,14.0,1694.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6634.0,23.0,20.0,207.0,1402.0,646.0,1402.0,235.0,580.0,66.0,63.0,amazon-amazon-echo-dot-with-clock-gen3
2790,13.0,13.0,1642.0,7283.0,1.0,2.0,1.0,4.0,4.0,6.0,958.0,6599.0,25.0,25.0,204.0,1402.0,597.0,2804.0,215.0,934.0,75.0,73.0,amazon-amazon-echo-dot-with-clock-gen3
2791,21.0,20.0,2808.0,5621.0,2.0,6.0,2.0,4.0,6.0,12.0,1924.0,4809.0,70.0,63.0,417.0,96.0,1162.0,1360.0,398.0,597.0,78.0,80.0,amazon-amazon-echo-dot-with-clock-gen3
2792,13.0,14.0,1614.0,7357.0,1.0,2.0,1.0,6.0,4.0,8.0,930.0,6621.0,27.0,24.0,204.0,1402.0,569.0,1402.0,203.0,548.0,73.0,70.0,amazon-amazon-echo-dot-with-clock-gen3
2793,26.0,22.0,12548.0,5656.0,2.0,5.0,9.0,3.0,13.0,10.0,11476.0,4764.0,52.0,54.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,76.0,amazon-amazon-echo-dot-with-clock-gen3
2794,13.0,13.0,1634.0,7258.0,1.0,2.0,1.0,5.0,4.0,7.0,950.0,6574.0,25.0,24.0,204.0,1402.0,589.0,1402.0,211.0,577.0,74.0,72.0,amazon-amazon-echo-dot-with-clock-gen3
2795,13.0,13.0,1714.0,7303.0,1.0,2.0,1.0,5.0,4.0,7.0,1030.0,6619.0,28.0,27.0,204.0,1402.0,669.0,1402.0,245.0,580.0,77.0,72.0,amazon-amazon-echo-dot-with-clock-gen3
2796,28.0,20.0,14278.0,5576.0,2.0,5.0,10.0,3.0,15.0,10.0,13126.0,4764.0,49.0,60.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,84.0,amazon-amazon-echo-dot-with-clock-gen3
2797,26.0,21.0,11610.0,5616.0,2.0,5.0,9.0,4.0,13.0,11.0,10538.0,4764.0,57.0,61.0,417.0,96.0,1360.0,1360.0,589.0,588.0,77.0,69.0,amazon-amazon-echo-dot-with-clock-gen3
2798,27.0,23.0,13766.0,5696.0,2.0,5.0,10.0,3.0,14.0,10.0,12654.0,4764.0,53.0,54.0,417.0,96.0,1360.0,2715.0,584.0,842.0,72.0,78.0,amazon-amazon-echo-dot-with-clock-gen3
2799,29.0,22.0,15736.0,5656.0,2.0,5.0,11.0,3.0,16.0,10.0,14544.0,4764.0,51.0,59.0,417.0,96.0,1360.0,2715.0,584.0,842.0,76.0,83.0,amazon-amazon-echo-dot-with-clock-gen3
2800,21.0,17.0,4392.0,5456.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,73.0,417.0,96.0,1360.0,2715.0,544.0,842.0,75.0,89.0,amazon-amazon-echo-dot-with-clock-gen3
2801,19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,83.0,73.0,417.0,96.0,1164.0,2715.0,398.0,842.0,83.0,96.0,amazon-amazon-echo-dot-with-clock-gen3
2802,15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,54.0,59.0,416.0,1360.0,561.0,1791.0,205.0,592.0,69.0,74.0,amazon-amazon-echo-dot-with-clock-gen3
2803,13.0,14.0,1750.0,7370.0,1.0,2.0,1.0,6.0,4.0,8.0,1066.0,6634.0,27.0,24.0,204.0,1402.0,705.0,1402.0,260.0,548.0,78.0,74.0,amazon-amazon-echo-dot-with-clock-gen3
2804,17.0,16.0,3421.0,7844.0,2.0,1.0,3.0,6.0,6.0,7.0,2709.0,7192.0,88.0,83.0,417.0,1360.0,1315.0,2582.0,476.0,817.0,87.0,97.0,amazon-amazon-echo-dot-with-clock-gen3
2805,16.0,15.0,3381.0,7775.0,2.0,1.0,3.0,5.0,6.0,6.0,2709.0,7163.0,102.0,96.0,417.0,1360.0,1315.0,2720.0,476.0,819.0,95.0,106.0,amazon-amazon-echo-dot-with-clock-gen3
2806,22.0,20.0,5842.0,5576.0,2.0,5.0,4.0,3.0,9.0,10.0,4930.0,4764.0,62.0,59.0,417.0,96.0,1360.0,2720.0,584.0,843.0,76.0,76.0,amazon-amazon-echo-dot-with-clock-gen3
2807,13.0,13.0,1694.0,7347.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6663.0,23.0,22.0,207.0,1402.0,646.0,2804.0,235.0,889.0,68.0,65.0,amazon-amazon-echo-dot-with-clock-gen3
2808,112.0,162.0,16915.0,17368.0,64.0,67.0,17.0,6.0,85.0,82.0,12391.0,10876.0,16140.0,11127.0,214.0,1360.0,1360.0,2720.0,554.0,1007.0,16096.0,11097.0,amazon-amazon-echo-dot-with-clock-gen3
