packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
37.0,39.0,6185.0,5937.0,6.0,8.0,5.0,5.0,14.0,20.0,4229.0,3889.0,8342.0,7903.0,517.0,156.0,1366.0,1402.0,245.0,402.0,8328.0,7884.0,amazon-fire-tv-stick-4k,1605895389.668
29.0,18.0,4888.0,5522.0,8.0,6.0,4.0,3.0,13.0,11.0,3696.0,4790.0,12954.0,509.0,227.0,96.0,1360.0,2667.0,516.0,829.0,12907.0,470.0,amazon-fire-tv-stick-4k,1605895146.995
21.0,22.0,2150.0,6664.0,0.0,6.0,1.0,5.0,3.0,13.0,1230.0,5772.0,571.0,1102.0,222.0,96.0,882.0,2128.0,336.0,736.0,543.0,1072.0,amazon-fire-tv-stick-4k,1605895666.408
23.0,20.0,8656.0,5647.0,0.0,7.0,7.0,3.0,8.0,12.0,7692.0,4835.0,402.0,1460.0,227.0,96.0,1360.0,2667.0,525.0,831.0,368.0,1422.0,amazon-fire-tv-stick-4k,1605895712.333
11.0,10.0,2068.0,6253.0,0.0,1.0,1.0,5.0,3.0,6.0,1596.0,5841.0,88.0,7055.0,213.0,1360.0,1257.0,2720.0,513.0,880.0,92.0,19720.0,amazon-fire-tv-stick-4k,1605895807.414
29.0,18.0,4653.0,5522.0,8.0,6.0,3.0,4.0,13.0,12.0,3461.0,4790.0,12953.0,510.0,227.0,96.0,1360.0,1360.0,520.0,583.0,12909.0,472.0,amazon-fire-tv-stick-4k,1605895747.035
20.0,17.0,1997.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1165.0,5742.0,15829.0,530.0,222.0,96.0,786.0,2720.0,293.0,834.0,15795.0,499.0,amazon-fire-tv-stick-4k,1605896464.476
20.0,17.0,2067.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1235.0,5742.0,15826.0,529.0,190.0,96.0,888.0,2720.0,339.0,834.0,15792.0,499.0,amazon-fire-tv-stick-4k,1605896464.476
20.0,17.0,2067.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1235.0,5742.0,15825.0,529.0,190.0,96.0,888.0,2128.0,339.0,731.0,15793.0,500.0,amazon-fire-tv-stick-4k,1605896464.476
20.0,17.0,2067.0,6432.0,1.0,5.0,1.0,5.0,4.0,12.0,1235.0,5740.0,15824.0,531.0,190.0,96.0,888.0,2128.0,339.0,731.0,15789.0,500.0,amazon-fire-tv-stick-4k,1605896464.476
21.0,21.0,4592.0,5642.0,0.0,6.0,4.0,3.0,5.0,11.0,3684.0,4790.0,544.0,3236.0,227.0,96.0,1360.0,2667.0,533.0,829.0,507.0,3195.0,amazon-fire-tv-stick-4k,1605896549.326
23.0,23.0,2598.0,7572.0,2.0,2.0,1.0,6.0,7.0,11.0,1382.0,6368.0,10914.0,10914.0,206.0,1402.0,752.0,2347.0,232.0,708.0,10907.0,10903.0,amazon-fire-tv-stick-4k,1605896566.369
11.0,10.0,1415.0,7297.0,0.0,1.0,1.0,5.0,3.0,6.0,943.0,6885.0,65.0,8004.0,183.0,1360.0,634.0,2720.0,227.0,854.0,63.0,22466.0,amazon-fire-tv-stick-4k,1605896715.601
102.0,147.0,9494.0,15888.0,67.0,69.0,2.0,5.0,79.0,74.0,5370.0,9996.0,17787.0,12305.0,124.0,1360.0,681.0,2720.0,202.0,1080.0,17743.0,12263.0,amazon-fire-tv-stick-4k,1605896712.76
12.0,13.0,2642.0,7452.0,0.0,1.0,2.0,6.0,4.0,7.0,2130.0,6920.0,67.0,8799.0,218.0,1360.0,1360.0,1360.0,489.0,505.0,77.0,8744.0,amazon-fire-tv-stick-4k,1605896750.486
33.0,22.0,5332.0,5727.0,8.0,7.0,4.0,4.0,13.0,13.0,3932.0,4835.0,11174.0,504.0,227.0,96.0,1360.0,1360.0,523.0,593.0,11132.0,468.0,amazon-fire-tv-stick-4k,1605896541.816
20.0,17.0,2093.0,6433.0,1.0,5.0,1.0,4.0,4.0,11.0,1261.0,5741.0,15826.0,531.0,222.0,96.0,882.0,2720.0,334.0,942.0,15796.0,499.0,amazon-fire-tv-stick-4k,1605897064.516
23.0,23.0,4213.0,5767.0,0.0,7.0,3.0,3.0,5.0,12.0,3213.0,4835.0,522.0,2251.0,227.0,96.0,1360.0,2667.0,586.0,831.0,482.0,2205.0,amazon-fire-tv-stick-4k,1605897134.131
36.0,20.0,15278.0,5602.0,8.0,6.0,11.0,3.0,20.0,11.0,13806.0,4790.0,4779.0,456.0,227.0,96.0,1360.0,2667.0,642.0,829.0,4733.0,418.0,amazon-fire-tv-stick-4k,1605896847.1
31.0,20.0,5322.0,5602.0,8.0,6.0,4.0,3.0,13.0,11.0,4014.0,4790.0,12178.0,562.0,227.0,96.0,1360.0,2667.0,527.0,829.0,12135.0,525.0,amazon-fire-tv-stick-4k,1605897149.616
18.0,18.0,1982.0,6473.0,0.0,5.0,1.0,5.0,3.0,12.0,1230.0,5741.0,510.0,2032.0,222.0,96.0,882.0,2720.0,336.0,834.0,480.0,1999.0,amazon-fire-tv-stick-4k,1605897705.136
20.0,21.0,2853.0,2662.0,3.0,2.0,2.0,2.0,8.0,8.0,1805.0,1550.0,12638.0,12006.0,517.0,156.0,752.0,567.0,246.0,180.0,12628.0,11994.0,amazon-fire-tv-stick-4k,1605897766.553
23.0,21.0,2165.0,6687.0,1.0,8.0,1.0,5.0,4.0,15.0,1165.0,5835.0,13666.0,442.0,222.0,96.0,786.0,2720.0,293.0,847.0,13635.0,413.0,amazon-fire-tv-stick-4k,1605897771.947
19.0,19.0,4005.0,5562.0,0.0,6.0,3.0,3.0,5.0,11.0,3213.0,4790.0,494.0,3116.0,227.0,96.0,1360.0,2667.0,586.0,829.0,454.0,3070.0,amazon-fire-tv-stick-4k,1605898140.655
31.0,18.0,4980.0,5567.0,8.0,7.0,4.0,3.0,13.0,12.0,3696.0,4835.0,11917.0,507.0,227.0,96.0,1360.0,2667.0,516.0,831.0,11876.0,472.0,amazon-fire-tv-stick-4k,1605897842.016
12.0,12.0,1823.0,9495.0,0.0,1.0,1.0,7.0,3.0,8.0,1299.0,9003.0,70.0,15361.0,183.0,1360.0,990.0,2720.0,394.0,736.0,67.0,15299.0,amazon-fire-tv-stick-4k,1605898216.928
19.0,18.0,4005.0,5522.0,0.0,6.0,3.0,3.0,5.0,11.0,3213.0,4790.0,495.0,3681.0,227.0,96.0,1360.0,2667.0,586.0,829.0,457.0,3637.0,amazon-fire-tv-stick-4k,1605898447.274
31.0,19.0,5451.0,5607.0,8.0,7.0,4.0,4.0,13.0,13.0,4167.0,4835.0,12049.0,479.0,227.0,96.0,1360.0,1360.0,538.0,593.0,12006.0,443.0,amazon-fire-tv-stick-4k,1605898145.902
12.0,12.0,2709.0,7459.0,0.0,1.0,2.0,5.0,4.0,6.0,2197.0,6967.0,55.0,7366.0,218.0,1360.0,1360.0,2720.0,487.0,844.0,56.0,7320.0,amazon-fire-tv-stick-4k,1605898865.114
72.0,52.0,72636.0,6975.0,1.0,9.0,52.0,3.0,54.0,14.0,69676.0,4883.0,801.0,1115.0,227.0,96.0,1360.0,2667.0,502.0,837.0,764.0,1078.0,amazon-fire-tv-stick-4k,1605898884.434
12.0,12.0,3285.0,7588.0,0.0,1.0,2.0,5.0,4.0,6.0,2773.0,7096.0,81.0,5843.0,185.0,1360.0,1360.0,2720.0,545.0,825.0,85.0,5776.0,amazon-fire-tv-stick-4k,1605898890.326
20.0,20.0,4386.0,5602.0,0.0,6.0,4.0,3.0,5.0,11.0,3530.0,4790.0,532.0,1117.0,227.0,96.0,1360.0,2667.0,544.0,829.0,493.0,1074.0,amazon-fire-tv-stick-4k,1605898905.698
11.0,10.0,1415.0,7297.0,0.0,1.0,1.0,5.0,3.0,6.0,943.0,6885.0,65.0,15482.0,183.0,1360.0,634.0,2568.0,227.0,813.0,76.0,43626.0,amazon-fire-tv-stick-4k,1605898956.228
68.0,42.0,16644.0,62673.0,2.0,1.0,10.0,32.0,15.0,33.0,13892.0,60981.0,146.0,3393.0,188.0,1360.0,1360.0,5440.0,624.0,1208.0,129.0,3238.0,amazon-fire-tv-stick-4k,1605898956.359
11.0,11.0,1613.0,8272.0,0.0,1.0,1.0,6.0,3.0,7.0,1141.0,7820.0,67.0,13173.0,183.0,1360.0,832.0,2720.0,320.0,790.0,59.0,39338.0,amazon-fire-tv-stick-4k,1605898956.618
24.0,21.0,6726.0,19032.0,1.0,1.0,4.0,10.0,7.0,12.0,5722.0,18180.0,77.0,6548.0,220.0,152.0,1360.0,4087.0,602.0,932.0,77.0,6502.0,amazon-fire-tv-stick-4k,1605898956.746
34.0,36.0,5967.0,5588.0,5.0,6.0,5.0,5.0,13.0,18.0,4191.0,3708.0,9098.0,8578.0,517.0,156.0,1366.0,1361.0,248.0,391.0,9082.0,8563.0,amazon-fire-tv-stick-4k,1605898989.608
19.0,17.0,2053.0,6433.0,1.0,5.0,1.0,5.0,4.0,12.0,1261.0,5741.0,16699.0,528.0,222.0,96.0,882.0,2720.0,334.0,834.0,16670.0,501.0,amazon-fire-tv-stick-4k,1605899084.304
20.0,17.0,1997.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1165.0,5742.0,15827.0,531.0,222.0,96.0,786.0,2720.0,293.0,834.0,15796.0,499.0,amazon-fire-tv-stick-4k,1605899195.16
12.0,12.0,1717.0,8685.0,0.0,1.0,1.0,5.0,3.0,8.0,1193.0,8193.0,72.0,8128.0,183.0,1360.0,884.0,2720.0,344.0,841.0,67.0,8065.0,amazon-fire-tv-stick-4k,1605899457.122
11.0,10.0,2068.0,6253.0,0.0,1.0,1.0,5.0,3.0,6.0,1596.0,5841.0,87.0,12782.0,213.0,1360.0,1257.0,1791.0,513.0,595.0,98.0,35928.0,amazon-fire-tv-stick-4k,1605899459.117
17.0,18.0,1942.0,6473.0,0.0,5.0,1.0,5.0,3.0,12.0,1230.0,5741.0,539.0,1752.0,222.0,96.0,882.0,2128.0,336.0,731.0,511.0,1722.0,amazon-fire-tv-stick-4k,1605899796.89
24.0,25.0,4265.0,5847.0,0.0,7.0,3.0,4.0,5.0,13.0,3213.0,4835.0,613.0,1788.0,227.0,96.0,1360.0,1360.0,586.0,593.0,574.0,1768.0,amazon-fire-tv-stick-4k,1605899827.433
39.0,24.0,11636.0,6036.0,8.0,8.0,8.0,3.0,17.0,14.0,9996.0,5064.0,9561.0,627.0,227.0,96.0,1360.0,2667.0,681.0,836.0,9520.0,591.0,amazon-fire-tv-stick-4k,1605899543.156
99.0,145.0,9328.0,15762.0,66.0,68.0,2.0,5.0,78.0,73.0,5324.0,9950.0,18210.0,12393.0,124.0,1360.0,681.0,2720.0,202.0,1080.0,18166.0,12349.0,amazon-fire-tv-stick-4k,1605900100.588
35.0,23.0,9067.0,5722.0,8.0,6.0,6.0,4.0,16.0,12.0,7587.0,4790.0,10591.0,581.0,227.0,96.0,1360.0,1360.0,676.0,583.0,10551.0,546.0,amazon-fire-tv-stick-4k,1605899844.435
21.0,23.0,2636.0,6591.0,2.0,2.0,1.0,6.0,8.0,10.0,1536.0,5375.0,12008.0,10916.0,206.0,1402.0,752.0,2348.0,218.0,716.0,11998.0,10902.0,amazon-fire-tv-stick-4k,1605900166.834
11.0,11.0,1697.0,8531.0,0.0,1.0,1.0,6.0,3.0,7.0,1225.0,8079.0,58.0,7677.0,215.0,1360.0,884.0,2720.0,338.0,784.0,59.0,22880.0,amazon-fire-tv-stick-4k,1605900346.335
17.0,18.0,1846.0,6474.0,0.0,5.0,1.0,5.0,3.0,12.0,1134.0,5742.0,546.0,3105.0,222.0,96.0,786.0,2720.0,291.0,834.0,512.0,3067.0,amazon-fire-tv-stick-4k,1605900460.074
18.0,18.0,1865.0,6472.0,0.0,5.0,1.0,5.0,3.0,12.0,1113.0,5740.0,506.0,1158.0,190.0,96.0,797.0,2720.0,302.0,834.0,477.0,1128.0,amazon-fire-tv-stick-4k,1605900605.426
12.0,12.0,2709.0,7459.0,0.0,1.0,2.0,5.0,4.0,6.0,2197.0,6967.0,63.0,6997.0,218.0,1360.0,1360.0,2720.0,487.0,844.0,69.0,6948.0,amazon-fire-tv-stick-4k,1605900621.649
18.0,19.0,1982.0,6513.0,0.0,5.0,1.0,5.0,3.0,12.0,1230.0,5741.0,513.0,2504.0,222.0,96.0,882.0,2720.0,336.0,834.0,481.0,2486.0,amazon-fire-tv-stick-4k,1605900717.957
19.0,18.0,4240.0,5522.0,0.0,6.0,4.0,3.0,5.0,11.0,3448.0,4790.0,491.0,3427.0,227.0,96.0,1360.0,2667.0,553.0,829.0,453.0,3384.0,amazon-fire-tv-stick-4k,1605900842.97
11.0,11.0,1771.0,8418.0,0.0,1.0,1.0,6.0,3.0,7.0,1299.0,7966.0,58.0,9136.0,183.0,1360.0,990.0,2720.0,394.0,786.0,59.0,27256.0,amazon-fire-tv-stick-4k,1605901173.773
11.0,10.0,2068.0,6253.0,0.0,1.0,1.0,5.0,3.0,6.0,1596.0,5841.0,88.0,8993.0,213.0,1360.0,1257.0,2720.0,513.0,880.0,96.0,25212.0,amazon-fire-tv-stick-4k,1605901203.997
29.0,17.0,5594.0,5482.0,8.0,6.0,4.0,3.0,13.0,11.0,4402.0,4790.0,13862.0,539.0,227.0,96.0,1360.0,2667.0,562.0,829.0,13817.0,501.0,amazon-fire-tv-stick-4k,1605900872.651
15.0,16.0,3525.0,12243.0,0.0,1.0,3.0,9.0,5.0,10.0,2881.0,11591.0,52.0,11447.0,183.0,1360.0,1360.0,2720.0,444.0,672.0,55.0,11403.0,amazon-fire-tv-stick-4k,1605901294.785
19.0,20.0,2647.0,2494.0,3.0,2.0,2.0,2.0,7.0,8.0,1651.0,1446.0,13340.0,12638.0,517.0,156.0,752.0,492.0,262.0,161.0,13326.0,12626.0,amazon-fire-tv-stick-4k,1605901367.024
21.0,18.0,4116.0,5522.0,1.0,6.0,3.0,4.0,6.0,12.0,3244.0,4790.0,15046.0,511.0,227.0,96.0,1360.0,1360.0,582.0,583.0,15000.0,472.0,amazon-fire-tv-stick-4k,1605901385.286
24.0,15.0,15709.0,5500.0,1.0,2.0,13.0,3.0,14.0,6.0,14453.0,4712.0,13053.0,4373.0,236.0,1402.0,1402.0,2804.0,461.0,1019.0,13042.0,4362.0,amazon-fire-tv-stick-4k,1605901424.643
28.0,23.0,8809.0,17508.0,1.0,3.0,7.0,11.0,9.0,16.0,7333.0,16304.0,11148.0,2817.0,204.0,1402.0,1402.0,2804.0,517.0,835.0,11138.0,2792.0,amazon-fire-tv-stick-4k,1605901424.816
18.0,18.0,1982.0,6473.0,0.0,5.0,1.0,5.0,3.0,12.0,1230.0,5741.0,507.0,2966.0,222.0,96.0,882.0,2720.0,336.0,834.0,481.0,2935.0,amazon-fire-tv-stick-4k,1605901708.169
17.0,19.0,1846.0,6514.0,0.0,5.0,1.0,5.0,3.0,12.0,1134.0,5742.0,538.0,1938.0,222.0,96.0,786.0,2128.0,291.0,731.0,510.0,1921.0,amazon-fire-tv-stick-4k,1605901732.57
19.0,18.0,4946.0,5522.0,0.0,6.0,4.0,3.0,5.0,11.0,4154.0,4790.0,492.0,3005.0,227.0,96.0,1360.0,2667.0,544.0,829.0,453.0,2962.0,amazon-fire-tv-stick-4k,1605901835.598
19.0,19.0,4240.0,5562.0,0.0,6.0,4.0,4.0,5.0,12.0,3448.0,4790.0,494.0,3808.0,227.0,96.0,1360.0,1360.0,553.0,583.0,455.0,3763.0,amazon-fire-tv-stick-4k,1605902153.042
18.0,17.0,1718.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,966.0,5742.0,42.0,37.0,190.0,96.0,619.0,2128.0,225.0,731.0,58.0,52.0,amazon-fire-tv-stick-4k,1605902471.293
19.0,17.0,1810.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1018.0,5742.0,42.0,40.0,190.0,96.0,671.0,2128.0,247.0,731.0,59.0,58.0,amazon-fire-tv-stick-4k,1605902471.332
19.0,17.0,1758.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,966.0,5742.0,43.0,40.0,190.0,96.0,619.0,2720.0,225.0,834.0,60.0,59.0,amazon-fire-tv-stick-4k,1605902471.347
19.0,17.0,1877.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1085.0,5742.0,43.0,41.0,190.0,96.0,738.0,2128.0,275.0,731.0,60.0,59.0,amazon-fire-tv-stick-4k,1605902471.348
17.0,17.0,1944.0,6432.0,1.0,5.0,1.0,5.0,4.0,12.0,1232.0,5740.0,36.0,28.0,190.0,96.0,885.0,2720.0,337.0,833.0,51.0,41.0,amazon-fire-tv-stick-4k,1605902478.212
16.0,17.0,1904.0,6432.0,1.0,5.0,1.0,5.0,4.0,12.0,1232.0,5740.0,41.0,28.0,190.0,96.0,885.0,2128.0,337.0,731.0,63.0,43.0,amazon-fire-tv-stick-4k,1605902478.373
18.0,18.0,1687.0,6474.0,0.0,5.0,1.0,5.0,3.0,12.0,935.0,5742.0,507.0,2095.0,190.0,96.0,619.0,2128.0,218.0,731.0,481.0,2062.0,amazon-fire-tv-stick-4k,1605902506.313
18.0,18.0,1687.0,6474.0,0.0,5.0,1.0,5.0,3.0,12.0,935.0,5742.0,510.0,2095.0,190.0,96.0,619.0,2720.0,218.0,834.0,483.0,2061.0,amazon-fire-tv-stick-4k,1605902506.317
18.0,18.0,1807.0,6473.0,0.0,5.0,1.0,4.0,3.0,11.0,1055.0,5741.0,511.0,2098.0,190.0,96.0,739.0,2720.0,275.0,942.0,480.0,2062.0,amazon-fire-tv-stick-4k,1605902506.385
18.0,19.0,1807.0,6513.0,0.0,5.0,1.0,5.0,3.0,12.0,1055.0,5741.0,511.0,1982.0,190.0,96.0,739.0,2128.0,275.0,731.0,480.0,1962.0,amazon-fire-tv-stick-4k,1605902506.386
18.0,19.0,1798.0,6514.0,0.0,5.0,1.0,5.0,3.0,12.0,1046.0,5742.0,509.0,1111.0,190.0,96.0,730.0,2720.0,270.0,834.0,480.0,1092.0,amazon-fire-tv-stick-4k,1605902511.587
346.0,182.0,438405.0,14421.0,0.0,17.0,319.0,3.0,321.0,32.0,424521.0,7129.0,77.0,327.0,227.0,96.0,1360.0,2720.0,562.0,874.0,79.0,296.0,amazon-fire-tv-stick-4k,1605902537.24
430.0,237.0,547757.0,16400.0,1.0,16.0,393.0,3.0,397.0,30.0,530513.0,6896.0,64.0,296.0,227.0,96.0,1360.0,2667.0,532.0,864.0,76.0,266.0,amazon-fire-tv-stick-4k,1605902547.979
16.0,16.0,3127.0,11603.0,0.0,1.0,2.0,9.0,5.0,10.0,2443.0,10951.0,318.0,6844.0,183.0,1360.0,1360.0,2720.0,474.0,706.0,270.0,6787.0,amazon-fire-tv-stick-4k,1605902589.272
16.0,13.0,2849.0,10151.0,0.0,1.0,2.0,6.0,4.0,8.0,2165.0,9619.0,51.0,7904.0,186.0,1360.0,1360.0,2720.0,492.0,778.0,57.0,7853.0,amazon-fire-tv-stick-4k,1605902589.584
42.0,41.0,7133.0,6257.0,5.0,7.0,6.0,5.0,14.0,21.0,4905.0,4105.0,7333.0,7516.0,517.0,156.0,1366.0,1402.0,264.0,399.0,7321.0,7499.0,amazon-fire-tv-stick-4k,1605902590.103
13.0,15.0,3371.0,6233.0,0.0,1.0,2.0,6.0,4.0,9.0,2807.0,5621.0,78.0,7531.0,189.0,1360.0,1360.0,1360.0,550.0,530.0,81.0,7475.0,amazon-fire-tv-stick-4k,1605902605.851
18.0,18.0,1950.0,6473.0,0.0,5.0,1.0,5.0,3.0,12.0,1198.0,5741.0,507.0,2814.0,190.0,96.0,882.0,2720.0,342.0,834.0,476.0,2780.0,amazon-fire-tv-stick-4k,1605902611.784
12.0,12.0,3165.0,7564.0,0.0,1.0,2.0,5.0,4.0,6.0,2653.0,7072.0,72.0,13065.0,197.0,1360.0,1360.0,2720.0,520.0,836.0,74.0,13008.0,amazon-fire-tv-stick-4k,1605902643.068
32.0,26.0,17709.0,5935.0,1.0,9.0,13.0,3.0,15.0,14.0,16349.0,4883.0,3366.0,4174.0,227.0,96.0,1360.0,2667.0,475.0,837.0,3326.0,4134.0,amazon-fire-tv-stick-4k,1605902684.48
20.0,16.0,1940.0,6393.0,1.0,5.0,1.0,4.0,4.0,11.0,1108.0,5741.0,15823.0,563.0,190.0,96.0,761.0,4080.0,285.0,1191.0,15793.0,534.0,amazon-fire-tv-stick-4k,1605902771.202
20.0,17.0,2120.0,6433.0,1.0,5.0,1.0,5.0,4.0,12.0,1288.0,5741.0,15827.0,531.0,190.0,96.0,941.0,2720.0,361.0,834.0,15795.0,499.0,amazon-fire-tv-stick-4k,1605902798.737
19.0,18.0,1827.0,6474.0,1.0,5.0,1.0,5.0,4.0,12.0,1035.0,5742.0,16701.0,496.0,190.0,96.0,688.0,2720.0,254.0,834.0,16671.0,481.0,amazon-fire-tv-stick-4k,1605902800.067
29.0,17.0,4653.0,5482.0,8.0,6.0,3.0,3.0,13.0,11.0,3461.0,4790.0,6034.0,543.0,227.0,96.0,1360.0,2667.0,520.0,829.0,5988.0,504.0,amazon-fire-tv-stick-4k,1605902553.298
489.0,261.0,612334.0,17577.0,9.0,17.0,439.0,3.0,451.0,32.0,592730.0,7125.0,414.0,107.0,227.0,96.0,1360.0,2667.0,646.0,866.0,376.0,104.0,amazon-fire-tv-stick-4k,1605902679.878
18.0,18.0,1829.0,6474.0,0.0,5.0,1.0,4.0,3.0,11.0,1077.0,5742.0,514.0,2497.0,190.0,96.0,761.0,2720.0,285.0,942.0,484.0,2460.0,amazon-fire-tv-stick-4k,1605903000.24
15.0,14.0,2008.0,14737.0,0.0,3.0,1.0,7.0,3.0,10.0,1364.0,14165.0,52.0,5530.0,197.0,1360.0,1041.0,3412.0,415.0,1131.0,68.0,5483.0,amazon-fire-tv-stick-4k,1605903029.98
11.0,12.0,1596.0,9307.0,0.0,1.0,1.0,6.0,3.0,7.0,1124.0,8815.0,65.0,7268.0,193.0,1360.0,805.0,2720.0,305.0,736.0,73.0,7216.0,amazon-fire-tv-stick-4k,1605903042.722
11.0,10.0,1628.0,7579.0,0.0,1.0,1.0,5.0,3.0,6.0,1156.0,7167.0,66.0,8793.0,193.0,1360.0,837.0,2720.0,320.0,825.0,74.0,24704.0,amazon-fire-tv-stick-4k,1605903042.757
11.0,9.0,1447.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,975.0,6885.0,63.0,11247.0,215.0,1360.0,634.0,3928.0,221.0,1369.0,66.0,29582.0,amazon-fire-tv-stick-4k,1605903047.611
14.0,12.0,2565.0,9556.0,0.0,1.0,2.0,7.0,4.0,8.0,1973.0,9064.0,161.0,7762.0,183.0,1360.0,832.0,2720.0,339.0,740.0,120.0,7577.0,amazon-fire-tv-stick-4k,1605903047.701
11.0,11.0,1381.0,7759.0,0.0,1.0,1.0,5.0,3.0,6.0,909.0,7307.0,75.0,10434.0,183.0,1360.0,600.0,2569.0,211.0,757.0,80.0,31108.0,amazon-fire-tv-stick-4k,1605903062.589
19.0,18.0,2186.0,6474.0,1.0,5.0,1.0,5.0,4.0,12.0,1394.0,5742.0,16705.0,502.0,190.0,96.0,1047.0,2720.0,407.0,834.0,16670.0,484.0,amazon-fire-tv-stick-4k,1605903258.346
20.0,17.0,1965.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1133.0,5742.0,15822.0,530.0,190.0,96.0,786.0,2720.0,295.0,834.0,15792.0,499.0,amazon-fire-tv-stick-4k,1605903288.706
29.0,17.0,4694.0,5482.0,8.0,6.0,3.0,3.0,13.0,11.0,3502.0,4790.0,12614.0,536.0,227.0,96.0,1360.0,2720.0,519.0,837.0,12574.0,501.0,amazon-fire-tv-stick-4k,1605903037.537
14.0,11.0,1406.0,7527.0,1.0,1.0,1.0,5.0,4.0,6.0,814.0,7075.0,67.0,71.0,199.0,1360.0,458.0,2720.0,158.0,826.0,75.0,81.0,amazon-fire-tv-stick-4k,1605903370.762
15.0,16.0,3181.0,13355.0,0.0,1.0,2.0,9.0,4.0,10.0,2537.0,12703.0,49.0,4647.0,183.0,1360.0,1360.0,2720.0,510.0,828.0,54.0,4602.0,amazon-fire-tv-stick-4k,1605903396.663
13.0,13.0,1837.0,6501.0,0.0,5.0,1.0,4.0,3.0,9.0,1261.0,5969.0,74.0,8383.0,177.0,1360.0,958.0,2720.0,380.0,899.0,75.0,8323.0,amazon-fire-tv-stick-4k,1605903420.881
11.0,10.0,2161.0,6425.0,0.0,1.0,1.0,5.0,3.0,6.0,1689.0,6013.0,87.0,16143.0,213.0,1360.0,1350.0,2720.0,557.0,879.0,96.0,45431.0,amazon-fire-tv-stick-4k,1605903474.922
19.0,19.0,4005.0,5562.0,0.0,6.0,3.0,4.0,5.0,12.0,3213.0,4790.0,492.0,1096.0,227.0,96.0,1360.0,1360.0,586.0,583.0,455.0,1056.0,amazon-fire-tv-stick-4k,1605903604.383
14.0,11.0,2390.0,6097.0,1.0,3.0,2.0,3.0,4.0,7.0,1654.0,5517.0,23097.0,6124.0,193.0,1402.0,1098.0,2804.0,408.0,975.0,23067.0,18292.0,amazon-fire-tv-stick-4k,1605903629.402
24.0,19.0,4056.0,17050.0,1.0,4.0,3.0,9.0,5.0,14.0,2752.0,16054.0,13103.0,3463.0,193.0,1402.0,1130.0,2804.0,456.0,1103.0,13077.0,3438.0,amazon-fire-tv-stick-4k,1605903630.484
49.0,26.0,26225.0,6116.0,9.0,8.0,19.0,4.0,29.0,15.0,24221.0,5064.0,7514.0,503.0,227.0,96.0,1360.0,1360.0,583.0,598.0,7472.0,467.0,amazon-fire-tv-stick-4k,1605903340.676
18.0,19.0,1701.0,6513.0,0.0,5.0,1.0,6.0,3.0,13.0,949.0,5741.0,508.0,1057.0,190.0,96.0,633.0,1360.0,225.0,590.0,477.0,1041.0,amazon-fire-tv-stick-4k,1605903657.825
18.0,20.0,1994.0,6684.0,0.0,5.0,1.0,6.0,3.0,14.0,1230.0,5872.0,505.0,1007.0,222.0,96.0,882.0,1360.0,336.0,594.0,479.0,992.0,amazon-fire-tv-stick-4k,1605903657.917
18.0,19.0,2062.0,6514.0,0.0,5.0,1.0,5.0,3.0,12.0,1310.0,5742.0,507.0,1045.0,190.0,96.0,994.0,2720.0,394.0,834.0,481.0,1029.0,amazon-fire-tv-stick-4k,1605903657.947
12.0,12.0,1823.0,9495.0,0.0,1.0,1.0,7.0,3.0,8.0,1299.0,9003.0,76.0,11607.0,183.0,1360.0,990.0,2720.0,394.0,736.0,76.0,11538.0,amazon-fire-tv-stick-4k,1605903766.847
24.0,23.0,2638.0,6776.0,2.0,2.0,1.0,7.0,7.0,11.0,1382.0,5572.0,10440.0,10915.0,206.0,1402.0,752.0,1402.0,232.0,508.0,10432.0,10904.0,amazon-fire-tv-stick-4k,1605903767.256
12.0,11.0,1717.0,8645.0,0.0,1.0,1.0,4.0,3.0,7.0,1193.0,8193.0,68.0,6397.0,183.0,1360.0,884.0,3928.0,344.0,1255.0,63.0,18990.0,amazon-fire-tv-stick-4k,1605903933.834
29.0,17.0,5863.0,5482.0,8.0,6.0,4.0,3.0,13.0,11.0,4671.0,4790.0,12855.0,538.0,227.0,96.0,1360.0,2667.0,599.0,829.0,12813.0,501.0,amazon-fire-tv-stick-4k,1605903644.437
