packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
13.0,15.0,1715.0,7451.0,1.0,2.0,1.0,6.0,4.0,8.0,1031.0,6663.0,26.0,21.0,207.0,1408.0,667.0,1408.0,244.0,549.0,64.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1605906272.442
29.0,20.0,15562.0,5576.0,3.0,5.0,11.0,3.0,16.0,10.0,14370.0,4764.0,51.0,66.0,417.0,96.0,1360.0,2720.0,583.0,843.0,80.0,95.0,amazon-amazon-echo-dot-with-clock-gen3,1605906546.9
25.0,19.0,11049.0,5536.0,2.0,5.0,8.0,3.0,12.0,10.0,10017.0,4764.0,53.0,61.0,417.0,96.0,1360.0,2715.0,586.0,842.0,71.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605906547.991
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,67.0,61.0,417.0,96.0,1360.0,1360.0,544.0,588.0,77.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605906906.779
26.0,20.0,12544.0,5576.0,2.0,5.0,9.0,2.0,13.0,9.0,11472.0,4764.0,53.0,61.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,71.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605906907.94
19.0,19.0,2740.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,78.0,68.0,417.0,96.0,1162.0,1360.0,398.0,588.0,80.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605906909.178
22.0,16.0,1864.0,7593.0,4.0,5.0,1.0,3.0,8.0,9.0,952.0,6941.0,2635.0,2959.0,214.0,1360.0,354.0,4662.0,106.0,1437.0,2598.0,2922.0,amazon-amazon-echo-dot-with-clock-gen3,1605907811.243
22.0,19.0,5854.0,5536.0,2.0,5.0,4.0,3.0,9.0,10.0,4930.0,4764.0,62.0,62.0,417.0,96.0,1360.0,2720.0,584.0,843.0,73.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605908286.755
13.0,13.0,1735.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1051.0,6619.0,30.0,30.0,204.0,2816.0,690.0,2816.0,254.0,938.0,74.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1605908530.036
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,70.0,65.0,417.0,96.0,1162.0,2715.0,398.0,842.0,74.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605908646.706
13.0,14.0,1635.0,7328.0,1.0,2.0,1.0,5.0,4.0,7.0,951.0,6592.0,26.0,23.0,204.0,1408.0,590.0,1408.0,212.0,579.0,71.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1605908726.131
15.0,13.0,2019.0,6539.0,2.0,1.0,3.0,5.0,6.0,6.0,1375.0,6007.0,58.0,66.0,416.0,1360.0,583.0,1791.0,211.0,592.0,73.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605908836.655
25.0,19.0,11273.0,5536.0,2.0,5.0,8.0,3.0,12.0,10.0,10241.0,4764.0,51.0,59.0,417.0,96.0,1360.0,2715.0,585.0,842.0,66.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605909006.663
29.0,22.0,16018.0,5656.0,2.0,5.0,12.0,3.0,16.0,10.0,14826.0,4764.0,46.0,53.0,417.0,96.0,1360.0,2720.0,584.0,843.0,67.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605909007.809
27.0,21.0,13105.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,11993.0,4764.0,47.0,53.0,417.0,96.0,1360.0,1360.0,584.0,588.0,67.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1605909008.853
13.0,14.0,1771.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1087.0,6605.0,25.0,23.0,204.0,1408.0,726.0,1408.0,269.0,580.0,69.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1605909256.99
112.0,159.0,15636.0,17067.0,68.0,66.0,14.0,4.0,85.0,78.0,11124.0,10695.0,16113.0,11320.0,214.0,1360.0,1360.0,4662.0,408.0,1490.0,16070.0,11276.0,amazon-amazon-echo-dot-with-clock-gen3,1605909599.947
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,65.0,417.0,96.0,1360.0,2720.0,544.0,843.0,80.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605909666.786
13.0,15.0,1715.0,7451.0,1.0,2.0,1.0,6.0,4.0,8.0,1031.0,6663.0,21.0,18.0,207.0,1408.0,667.0,1408.0,244.0,549.0,64.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1605909992.637
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,81.0,75.0,417.0,96.0,1164.0,2715.0,398.0,842.0,84.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605910386.933
26.0,19.0,12544.0,5536.0,2.0,5.0,9.0,3.0,13.0,10.0,11472.0,4764.0,50.0,60.0,417.0,96.0,1360.0,2720.0,583.0,843.0,66.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605911046.688
13.0,14.0,1735.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1051.0,6619.0,26.0,24.0,204.0,1408.0,690.0,1408.0,254.0,581.0,75.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1605911380.408
27.0,20.0,13412.0,5576.0,2.0,5.0,10.0,2.0,14.0,9.0,12300.0,4764.0,55.0,64.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,77.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1605911466.876
27.0,22.0,13592.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12480.0,4764.0,57.0,61.0,417.0,96.0,1360.0,2715.0,583.0,842.0,79.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605911468.165
29.0,22.0,15925.0,5656.0,2.0,5.0,12.0,3.0,16.0,10.0,14733.0,4764.0,50.0,58.0,417.0,96.0,1360.0,2720.0,584.0,843.0,74.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605911469.389
13.0,12.0,1771.0,7237.0,1.0,2.0,1.0,4.0,4.0,6.0,1087.0,6605.0,26.0,28.0,204.0,1408.0,726.0,2816.0,269.0,938.0,70.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1605911865.992
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,74.0,68.0,417.0,96.0,1162.0,2715.0,398.0,842.0,77.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605912126.774
13.0,14.0,1635.0,7328.0,1.0,2.0,1.0,5.0,4.0,7.0,951.0,6592.0,25.0,23.0,204.0,1408.0,590.0,1408.0,212.0,579.0,70.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1605912303.749
15.0,13.0,2019.0,6539.0,2.0,1.0,3.0,5.0,6.0,6.0,1375.0,6007.0,67.0,78.0,416.0,1360.0,583.0,1791.0,211.0,592.0,75.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1605912337.669
23.0,20.0,4484.0,5621.0,3.0,6.0,3.0,3.0,8.0,11.0,3520.0,4809.0,55.0,55.0,417.0,96.0,1360.0,2715.0,544.0,842.0,67.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1605912426.655
13.0,13.0,1651.0,7254.0,1.0,2.0,1.0,4.0,4.0,6.0,967.0,6570.0,23.0,23.0,204.0,1408.0,606.0,2816.0,219.0,938.0,68.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1605913416.41
22.0,18.0,5842.0,5496.0,2.0,5.0,4.0,3.0,9.0,10.0,4930.0,4764.0,65.0,69.0,417.0,96.0,1360.0,2715.0,584.0,842.0,75.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605913806.8
20.0,18.0,2756.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,71.0,69.0,417.0,96.0,1162.0,2715.0,398.0,842.0,75.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605913866.781
111.0,158.0,15585.0,17027.0,67.0,66.0,14.0,4.0,84.0,78.0,11113.0,10695.0,16269.0,11398.0,214.0,2720.0,1360.0,3302.0,407.0,1301.0,16225.0,11354.0,amazon-amazon-echo-dot-with-clock-gen3,1605913882.608
27.0,19.0,13025.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,11913.0,4764.0,47.0,59.0,417.0,96.0,1360.0,2720.0,585.0,843.0,65.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605913926.674
27.0,21.0,13636.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12524.0,4764.0,48.0,53.0,417.0,96.0,1360.0,1360.0,583.0,588.0,68.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1605913927.775
13.0,13.0,1739.0,7318.0,1.0,2.0,1.0,4.0,4.0,6.0,1031.0,6634.0,26.0,25.0,207.0,1408.0,667.0,2816.0,244.0,938.0,67.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1605914585.341
13.0,14.0,1783.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1087.0,6605.0,25.0,22.0,204.0,1408.0,726.0,1408.0,269.0,580.0,69.0,68.0,amazon-amazon-echo-dot-with-clock-gen3,1605914727.462
13.0,14.0,1735.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1051.0,6619.0,25.0,23.0,204.0,1408.0,690.0,1408.0,254.0,581.0,67.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1605915082.435
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,65.0,417.0,96.0,1360.0,2720.0,544.0,843.0,74.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605915186.776
28.0,20.0,12648.0,5621.0,2.0,6.0,9.0,3.0,13.0,11.0,11472.0,4809.0,48.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605915187.909
19.0,16.0,2718.0,5416.0,2.0,5.0,2.0,2.0,6.0,9.0,1926.0,4764.0,74.0,78.0,417.0,96.0,1164.0,4075.0,398.0,1257.0,75.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605915606.78
13.0,13.0,1635.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,951.0,6592.0,23.0,23.0,204.0,1408.0,590.0,2816.0,212.0,938.0,70.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1605915608.896
15.0,14.0,2007.0,6579.0,2.0,1.0,3.0,5.0,6.0,6.0,1375.0,6007.0,59.0,62.0,416.0,1360.0,583.0,1791.0,211.0,592.0,77.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1605915838.539
27.0,21.0,13566.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12454.0,4764.0,47.0,53.0,417.0,96.0,1360.0,2715.0,583.0,842.0,67.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605916386.689
28.0,21.0,15472.0,5616.0,2.0,5.0,11.0,3.0,15.0,10.0,14320.0,4764.0,50.0,60.0,417.0,96.0,1360.0,2720.0,587.0,843.0,68.0,93.0,amazon-amazon-echo-dot-with-clock-gen3,1605916387.894
21.0,20.0,4416.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,64.0,58.0,417.0,96.0,1360.0,1360.0,544.0,588.0,73.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1605916566.718
43.0,51.0,2025.0,68609.0,3.0,0.0,0.0,49.0,4.0,49.0,305.0,66557.0,555.0,465.0,45.0,1360.0,180.0,1360.0,60.0,2.0,584.0,575.0,amazon-fire-tv-stick-4k,1605002713.514
131.0,75.0,8276.0,6002.0,66.0,65.0,0.0,0.0,66.0,65.0,3036.0,2990.0,13716.0,24073.0,46.0,46.0,46.0,46.0,0.0,0.0,14844.0,10973.0,amazon-fire-tv-stick-4k,1605004476.364
19.0,15.0,5664.0,6924.0,0.0,1.0,4.0,7.0,6.0,8.0,4848.0,6312.0,221.0,272.0,186.0,1360.0,1360.0,1747.0,496.0,568.0,213.0,283.0,amazon-fire-tv-stick-4k,1604754058.635
17.0,42.0,1563.0,59450.0,1.0,0.0,1.0,37.0,4.0,38.0,671.0,57258.0,18.0,6.0,196.0,1408.0,318.0,2816.0,104.0,792.0,30.0,38.0,amazon-fire-tv-stick-4k,1604754059.383
21.0,17.0,1969.0,6479.0,1.0,6.0,1.0,4.0,4.0,12.0,1085.0,5787.0,97.0,110.0,190.0,96.0,738.0,3488.0,275.0,1053.0,106.0,118.0,amazon-fire-tv-stick-4k,1604754059.403
22.0,17.0,1835.0,6523.0,1.0,6.0,1.0,4.0,4.0,12.0,911.0,5831.0,93.0,110.0,190.0,96.0,564.0,3488.0,202.0,1053.0,104.0,118.0,amazon-fire-tv-stick-4k,1604754059.403
21.0,17.0,1850.0,6556.0,1.0,6.0,1.0,4.0,4.0,12.0,966.0,5864.0,100.0,112.0,190.0,96.0,619.0,3488.0,225.0,1052.0,109.0,116.0,amazon-fire-tv-stick-4k,1604754059.452
2249.0,3043.0,122271.0,5021905.0,1.0,0.0,1.0,3037.0,4.0,3038.0,643.0,4863661.0,1.0,0.0,196.0,1408.0,290.0,15488.0,94.0,2250.0,203.0,205.0,amazon-fire-tv-stick-4k,1604754060.414
1700.0,574.0,2263384.0,34921.0,4.0,37.0,1631.0,3.0,1637.0,73.0,2195340.0,11889.0,24.0,71.0,227.0,96.0,1360.0,2720.0,547.0,893.0,96.0,109.0,amazon-fire-tv-stick-4k,1604754105.252
20.0,20.0,2033.0,7206.0,0.0,6.0,1.0,7.0,3.0,14.0,1189.0,6394.0,2829.0,474.0,190.0,96.0,873.0,1360.0,338.0,588.0,2794.0,458.0,amazon-fire-tv-stick-4k,1604754109.365
24.0,21.0,2283.0,6737.0,0.0,6.0,1.0,5.0,5.0,14.0,1267.0,5885.0,2367.0,482.0,190.0,96.0,635.0,2128.0,192.0,745.0,2306.0,446.0,amazon-fire-tv-stick-4k,1604754109.393
16.0,14.0,3178.0,11831.0,0.0,1.0,2.0,7.0,5.0,8.0,2470.0,11259.0,112.0,6263.0,183.0,1360.0,989.0,3928.0,404.0,1089.0,160.0,6153.0,amazon-fire-tv-stick-4k,1604754136.488
19.0,16.0,4109.0,7229.0,0.0,1.0,4.0,3.0,6.0,9.0,3293.0,6577.0,200.0,227.0,155.0,1360.0,1360.0,3494.0,468.0,1054.0,150.0,207.0,amazon-fire-tv-stick-4k,1604754057.485
15.0,15.0,1928.0,9839.0,0.0,1.0,2.0,9.0,5.0,10.0,1260.0,9227.0,133.0,127.0,176.0,1360.0,391.0,1360.0,114.0,489.0,195.0,121.0,amazon-fire-tv-stick-4k,1604754057.603
15.0,14.0,3228.0,9083.0,0.0,2.0,2.0,7.0,4.0,10.0,2572.0,8511.0,144.0,140.0,197.0,1360.0,1360.0,1360.0,510.0,583.0,184.0,176.0,amazon-fire-tv-stick-4k,1604754058.634
32.0,20.0,28389.0,9268.0,0.0,1.0,20.0,9.0,22.0,10.0,27029.0,8456.0,42.0,58.0,193.0,1360.0,1360.0,1360.0,492.0,474.0,153.0,112.0,amazon-fire-tv-stick-4k,1604754059.043
18.0,18.0,3203.0,13042.0,0.0,3.0,2.0,10.0,4.0,13.0,2355.0,12310.0,81.0,68.0,189.0,1360.0,1360.0,1889.0,494.0,511.0,156.0,106.0,amazon-fire-tv-stick-4k,1604754059.118
15.0,15.0,5642.0,6585.0,0.0,1.0,4.0,7.0,6.0,9.0,5010.0,5973.0,116.0,101.0,189.0,1360.0,1360.0,1753.0,504.0,603.0,103.0,96.0,amazon-fire-tv-stick-4k,1604754060.851
20.0,17.0,1894.0,6478.0,0.0,6.0,1.0,4.0,3.0,12.0,1050.0,5786.0,460.0,535.0,190.0,96.0,734.0,2720.0,272.0,949.0,434.0,505.0,amazon-fire-tv-stick-4k,1604754062.394
20.0,18.0,2235.0,6570.0,0.0,5.0,1.0,4.0,4.0,12.0,1391.0,5838.0,478.0,523.0,190.0,96.0,885.0,3488.0,311.0,1051.0,441.0,468.0,amazon-fire-tv-stick-4k,1604754064.039
20.0,19.0,2045.0,7259.0,0.0,6.0,1.0,6.0,3.0,13.0,1201.0,6487.0,483.0,500.0,190.0,96.0,885.0,2720.0,343.0,840.0,452.0,481.0,amazon-fire-tv-stick-4k,1604754064.783
26.0,26.0,3212.0,7427.0,0.0,6.0,2.0,7.0,5.0,18.0,2056.0,6375.0,370.0,363.0,190.0,96.0,775.0,1360.0,297.0,608.0,350.0,351.0,amazon-fire-tv-stick-4k,1604754065.083
25.0,26.0,2454.0,8233.0,0.0,9.0,1.0,6.0,5.0,19.0,1362.0,7181.0,423.0,397.0,190.0,96.0,730.0,3488.0,230.0,1066.0,387.0,340.0,amazon-fire-tv-stick-4k,1604754066.863
24.0,25.0,2184.0,9551.0,0.0,9.0,1.0,7.0,3.0,20.0,1108.0,8539.0,446.0,418.0,190.0,96.0,792.0,2128.0,300.0,901.0,397.0,372.0,amazon-fire-tv-stick-4k,1604754066.863
18.0,16.0,1948.0,6393.0,0.0,5.0,1.0,4.0,3.0,11.0,1196.0,5741.0,554.0,612.0,190.0,96.0,880.0,3488.0,341.0,1047.0,513.0,555.0,amazon-fire-tv-stick-4k,1604754066.874
20.0,17.0,1864.0,6929.0,0.0,5.0,1.0,4.0,3.0,12.0,932.0,6237.0,496.0,575.0,190.0,96.0,616.0,4848.0,217.0,1423.0,428.0,503.0,amazon-fire-tv-stick-4k,1604754066.874
18.0,18.0,2028.0,7930.0,0.0,5.0,1.0,5.0,3.0,13.0,1196.0,7198.0,554.0,540.0,190.0,96.0,880.0,3488.0,341.0,1073.0,478.0,500.0,amazon-fire-tv-stick-4k,1604754066.874
20.0,20.0,2072.0,6833.0,0.0,7.0,1.0,4.0,3.0,15.0,1204.0,6021.0,543.0,532.0,190.0,96.0,888.0,3488.0,345.0,1065.0,492.0,460.0,amazon-fire-tv-stick-4k,1604754066.927
19.0,24.0,1927.0,12040.0,0.0,6.0,1.0,10.0,3.0,19.0,1055.0,11068.0,542.0,417.0,190.0,96.0,739.0,2128.0,275.0,774.0,428.0,371.0,amazon-fire-tv-stick-4k,1604754067.206
20.0,21.0,1979.0,11582.0,0.0,6.0,1.0,7.0,3.0,16.0,1055.0,10730.0,513.0,478.0,190.0,96.0,739.0,3488.0,275.0,1146.0,411.0,406.0,amazon-fire-tv-stick-4k,1604754067.206
20.0,22.0,1859.0,11623.0,0.0,6.0,1.0,8.0,3.0,17.0,935.0,10731.0,514.0,457.0,190.0,96.0,619.0,2128.0,218.0,761.0,412.0,408.0,amazon-fire-tv-stick-4k,1604754067.223
19.0,22.0,1941.0,11960.0,0.0,6.0,1.0,8.0,3.0,17.0,1077.0,11068.0,543.0,457.0,190.0,96.0,761.0,3488.0,285.0,1152.0,428.0,387.0,amazon-fire-tv-stick-4k,1604754067.234
125.0,48.0,147070.0,7180.0,0.0,8.0,107.0,2.0,109.0,14.0,142038.0,5248.0,102.0,266.0,195.0,96.0,1360.0,4027.0,580.0,1188.0,96.0,236.0,amazon-fire-tv-stick-4k,1604754071.195
175.0,86.0,214794.0,8757.0,0.0,9.0,153.0,3.0,155.0,16.0,207738.0,5293.0,77.0,156.0,195.0,96.0,1360.0,2667.0,528.0,841.0,85.0,139.0,amazon-fire-tv-stick-4k,1604754072.047
60130.0,66307.0,3236236.0,106879306.0,0.0,0.0,1.0,66302.0,3.0,66303.0,660.0,103431334.0,0.0,0.0,196.0,1408.0,338.0,11264.0,88.0,1055.0,61.0,64.0,amazon-fire-tv-stick-4k,1604754099.678
16.0,12.0,3720.0,6707.0,0.0,1.0,3.0,3.0,5.0,7.0,3036.0,6215.0,65.0,82.0,187.0,1360.0,1360.0,3494.0,494.0,1148.0,83.0,90.0,amazon-fire-tv-stick-4k,1604754111.112
49.0,30.0,44037.0,6231.0,1.0,7.0,32.0,3.0,34.0,13.0,42045.0,5019.0,192.0,311.0,227.0,96.0,1360.0,2667.0,487.0,833.0,166.0,280.0,amazon-fire-tv-stick-4k,1604754114.353
38.0,26.0,23919.0,6345.0,0.0,9.0,18.0,3.0,19.0,16.0,22355.0,5293.0,256.0,370.0,227.0,96.0,1360.0,2667.0,505.0,841.0,225.0,337.0,amazon-fire-tv-stick-4k,1604754114.593
21.0,16.0,1970.0,6438.0,1.0,6.0,1.0,3.0,4.0,11.0,1086.0,5786.0,48.0,55.0,190.0,96.0,739.0,4848.0,275.0,1428.0,58.0,80.0,amazon-fire-tv-stick-4k,1604754416.94
21.0,18.0,1862.0,6519.0,1.0,6.0,1.0,4.0,4.0,12.0,966.0,5787.0,48.0,50.0,190.0,96.0,619.0,3488.0,225.0,1056.0,54.0,77.0,amazon-fire-tv-stick-4k,1604754416.949
18.0,15.0,1984.0,6352.0,1.0,5.0,1.0,4.0,4.0,11.0,1232.0,5740.0,35.0,34.0,190.0,96.0,885.0,2720.0,337.0,943.0,51.0,64.0,amazon-fire-tv-stick-4k,1604754417.63
17.0,16.0,1956.0,6392.0,1.0,5.0,1.0,5.0,4.0,12.0,1232.0,5740.0,38.0,32.0,190.0,96.0,885.0,2128.0,337.0,731.0,51.0,63.0,amazon-fire-tv-stick-4k,1604754417.631
17.0,11.0,4822.0,5748.0,1.0,1.0,3.0,4.0,6.0,5.0,4110.0,5296.0,55.0,72.0,189.0,1360.0,1360.0,3111.0,581.0,1115.0,69.0,80.0,amazon-fire-tv-stick-4k,1604754426.436
13.0,9.0,1268.0,7576.0,0.0,2.0,1.0,4.0,3.0,6.0,596.0,7100.0,906.0,1340.0,185.0,1408.0,285.0,2816.0,65.0,1018.0,838.0,3348.0,amazon-fire-tv-stick-4k,1604754434.703
14.0,11.0,3172.0,5826.0,0.0,1.0,2.0,4.0,4.0,5.0,2580.0,5374.0,1593.0,2052.0,186.0,1360.0,1360.0,3107.0,514.0,1104.0,1515.0,5888.0,amazon-fire-tv-stick-4k,1604754437.025
18.0,16.0,1754.0,6669.0,0.0,5.0,1.0,5.0,3.0,11.0,1002.0,6017.0,217.0,237.0,190.0,96.0,686.0,2720.0,250.0,933.0,192.0,209.0,amazon-fire-tv-stick-4k,1604754440.12
14.0,12.0,1286.0,7605.0,0.0,1.0,1.0,5.0,3.0,8.0,682.0,7113.0,464.0,533.0,176.0,1360.0,380.0,2720.0,109.0,867.0,396.0,465.0,amazon-fire-tv-stick-4k,1604754443.061
19.0,17.0,1893.0,6434.0,0.0,5.0,1.0,5.0,3.0,12.0,1077.0,5742.0,552.0,530.0,190.0,96.0,761.0,2128.0,285.0,731.0,523.0,499.0,amazon-fire-tv-stick-4k,1604754448.737
19.0,16.0,1796.0,6394.0,0.0,5.0,1.0,4.0,3.0,11.0,1004.0,5742.0,1986.0,565.0,190.0,96.0,688.0,3488.0,251.0,1047.0,1953.0,535.0,amazon-fire-tv-stick-4k,1604754459.057
20.0,16.0,1940.0,6393.0,0.0,5.0,1.0,4.0,3.0,11.0,1108.0,5741.0,1170.0,564.0,190.0,96.0,792.0,2720.0,300.0,942.0,1141.0,533.0,amazon-fire-tv-stick-4k,1604754462.327
15.0,12.0,1810.0,6461.0,0.0,5.0,1.0,3.0,3.0,8.0,1130.0,5969.0,1573.0,1989.0,177.0,1360.0,827.0,4080.0,319.0,1331.0,1520.0,1922.0,amazon-fire-tv-stick-4k,1604754462.727
21.0,20.0,1857.0,6825.0,0.0,6.0,1.0,4.0,3.0,14.0,949.0,6013.0,722.0,513.0,190.0,96.0,633.0,3488.0,225.0,1062.0,651.0,455.0,amazon-fire-tv-stick-4k,1604754463.677
18.0,15.0,1686.0,6352.0,0.0,5.0,1.0,3.0,3.0,10.0,934.0,5740.0,197.0,230.0,190.0,96.0,618.0,4848.0,218.0,1428.0,173.0,205.0,amazon-fire-tv-stick-4k,1604754464.727
56.0,31.0,55759.0,9925.0,0.0,1.0,40.0,9.0,42.0,10.0,53463.0,8673.0,1156.0,2115.0,193.0,1360.0,1360.0,3132.0,503.0,820.0,1119.0,2073.0,amazon-fire-tv-stick-4k,1604754492.944
72.0,37.0,72574.0,6331.0,1.0,7.0,52.0,3.0,55.0,12.0,69650.0,4839.0,1189.0,2345.0,195.0,96.0,1360.0,2667.0,520.0,831.0,1131.0,2287.0,amazon-fire-tv-stick-4k,1604754516.546
30.0,23.0,14040.0,5951.0,1.0,7.0,10.0,3.0,14.0,13.0,12808.0,5019.0,2911.0,3838.0,195.0,96.0,1360.0,2667.0,533.0,833.0,2871.0,3798.0,amazon-fire-tv-stick-4k,1604754516.547
11.0,11.0,1888.0,6050.0,0.0,1.0,1.0,6.0,3.0,7.0,1392.0,5598.0,88.0,11135.0,181.0,1360.0,1085.0,1360.0,439.0,508.0,95.0,33183.0,amazon-fire-tv-stick-4k,1604754578.869
25.0,16.0,13548.0,9313.0,0.0,1.0,12.0,7.0,14.0,8.0,12516.0,8661.0,455.0,7169.0,181.0,1360.0,1360.0,3151.0,550.0,862.0,411.0,6830.0,amazon-fire-tv-stick-4k,1604754579.62
13.0,12.0,2629.0,9607.0,0.0,1.0,2.0,7.0,4.0,8.0,2077.0,9115.0,58.0,12716.0,183.0,2720.0,884.0,2720.0,365.0,934.0,59.0,12658.0,amazon-fire-tv-stick-4k,1604754588.395
11.0,9.0,1749.0,8512.0,0.0,1.0,1.0,4.0,3.0,5.0,1277.0,8140.0,61.0,15984.0,183.0,1360.0,968.0,3928.0,384.0,1266.0,62.0,42107.0,amazon-fire-tv-stick-4k,1604754588.502
11.0,9.0,1321.0,7618.0,0.0,1.0,1.0,4.0,3.0,5.0,849.0,7246.0,90.0,14807.0,183.0,1360.0,540.0,3928.0,183.0,1321.0,101.0,38917.0,amazon-fire-tv-stick-4k,1604754589.811
24.0,21.0,3164.0,7890.0,0.0,6.0,2.0,8.0,4.0,15.0,2124.0,7038.0,7535.0,468.0,190.0,96.0,923.0,2720.0,373.0,842.0,7501.0,450.0,amazon-fire-tv-stick-4k,1604754594.299
22.0,17.0,2032.0,6478.0,1.0,6.0,1.0,4.0,4.0,12.0,1108.0,5786.0,14324.0,543.0,190.0,96.0,761.0,3488.0,285.0,1053.0,14296.0,509.0,amazon-fire-tv-stick-4k,1604754716.798
22.0,17.0,2009.0,6479.0,1.0,6.0,1.0,4.0,4.0,12.0,1085.0,5787.0,14324.0,542.0,190.0,96.0,738.0,3488.0,275.0,1053.0,14291.0,508.0,amazon-fire-tv-stick-4k,1604754716.799
22.0,17.0,1890.0,6479.0,1.0,6.0,1.0,4.0,4.0,12.0,966.0,5787.0,14325.0,543.0,190.0,96.0,619.0,3488.0,225.0,1053.0,14292.0,505.0,amazon-fire-tv-stick-4k,1604754716.806
22.0,16.0,1902.0,6439.0,1.0,6.0,1.0,3.0,4.0,11.0,966.0,5787.0,14325.0,579.0,190.0,96.0,619.0,4848.0,225.0,1428.0,14291.0,541.0,amazon-fire-tv-stick-4k,1604754716.81
