packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
27.0,20.0,13193.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12081.0,4764.0,55.0,65.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,94.0,amazon-amazon-echo-dot-with-clock-gen3,1604679263.55
27.0,20.0,13850.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12738.0,4764.0,55.0,66.0,417.0,96.0,1360.0,2715.0,584.0,842.0,78.0,95.0,amazon-amazon-echo-dot-with-clock-gen3,1604679264.791
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,64.0,58.0,417.0,96.0,1360.0,1360.0,544.0,588.0,73.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604679381.036
13.0,13.0,1592.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,27.0,25.0,204.0,1408.0,547.0,2816.0,194.0,938.0,76.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604679744.915
19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,74.0,65.0,417.0,96.0,1164.0,2715.0,398.0,842.0,74.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604679921.083
13.0,15.0,1696.0,7451.0,1.0,2.0,1.0,6.0,4.0,8.0,988.0,6663.0,39.0,18.0,207.0,1408.0,624.0,1408.0,226.0,549.0,66.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1604680136.506
15.0,12.0,1964.0,6456.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,65.0,81.0,416.0,1360.0,540.0,3151.0,199.0,1076.0,78.0,97.0,amazon-amazon-echo-dot-with-clock-gen3,1604680326.719
26.0,19.0,12544.0,5536.0,2.0,5.0,9.0,3.0,13.0,10.0,11472.0,4764.0,61.0,75.0,417.0,96.0,1360.0,2715.0,583.0,842.0,124.0,136.0,amazon-amazon-echo-dot-with-clock-gen3,1604680761.314
13.0,13.0,1692.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,27.0,27.0,204.0,1408.0,647.0,2816.0,236.0,938.0,80.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604681092.796
19.0,20.0,2730.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1926.0,4764.0,68.0,56.0,417.0,96.0,1164.0,1360.0,398.0,588.0,69.0,60.0,amazon-amazon-echo-dot-with-clock-gen3,1604681660.974
29.0,20.0,13991.0,5621.0,2.0,6.0,10.0,2.0,14.0,10.0,12787.0,4809.0,50.0,64.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,72.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604681721.166
28.0,18.0,14323.0,5496.0,2.0,5.0,10.0,2.0,15.0,9.0,13171.0,4764.0,52.0,72.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,72.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1604681722.391
31.0,23.0,15888.0,5741.0,2.0,6.0,12.0,4.0,16.0,12.0,14604.0,4809.0,50.0,59.0,417.0,96.0,1360.0,1360.0,584.0,597.0,76.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604681723.704
111.0,160.0,15653.0,17263.0,67.0,66.0,14.0,4.0,85.0,80.0,11169.0,10851.0,16132.0,11161.0,214.0,1360.0,1360.0,4662.0,403.0,1491.0,16086.0,11115.0,amazon-amazon-echo-dot-with-clock-gen3,1604681872.25
22.0,18.0,5842.0,5496.0,2.0,5.0,4.0,3.0,9.0,10.0,4930.0,4764.0,64.0,68.0,417.0,96.0,1360.0,2715.0,584.0,842.0,76.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604682141.098
13.0,13.0,1592.0,7276.0,1.0,2.0,1.0,5.0,4.0,7.0,908.0,6592.0,28.0,28.0,204.0,1408.0,547.0,1408.0,194.0,579.0,84.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604682297.603
13.0,14.0,1672.0,7399.0,1.0,2.0,1.0,6.0,4.0,8.0,988.0,6663.0,25.0,22.0,207.0,1408.0,624.0,1408.0,226.0,549.0,69.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1604683083.584
13.0,14.0,1752.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1044.0,6605.0,27.0,25.0,204.0,1408.0,683.0,1408.0,251.0,580.0,76.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604683239.713
19.0,17.0,2718.0,5456.0,2.0,5.0,2.0,2.0,6.0,9.0,1926.0,4764.0,77.0,75.0,417.0,96.0,1164.0,4075.0,398.0,1257.0,80.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604683401.146
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,65.0,63.0,417.0,96.0,1360.0,2715.0,544.0,842.0,77.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604683521.062
15.0,12.0,1964.0,6456.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,56.0,71.0,416.0,1360.0,540.0,3151.0,199.0,1076.0,70.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604683827.547
13.0,13.0,1692.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,27.0,26.0,204.0,1408.0,647.0,2816.0,236.0,938.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604683895.398
27.0,23.0,13205.0,5696.0,2.0,5.0,10.0,4.0,14.0,11.0,12093.0,4764.0,66.0,69.0,417.0,96.0,1360.0,1360.0,584.0,588.0,83.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604684181.481
27.0,21.0,13814.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12690.0,4764.0,50.0,56.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604684182.62
27.0,21.0,13139.0,5616.0,2.0,5.0,10.0,2.0,14.0,9.0,12027.0,4764.0,53.0,61.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,75.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1604684183.843
28.0,22.0,12649.0,5701.0,2.0,6.0,9.0,3.0,13.0,11.0,11473.0,4809.0,48.0,53.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604684901.049
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,60.0,417.0,96.0,1360.0,2715.0,544.0,842.0,75.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604684902.218
19.0,17.0,2718.0,5456.0,2.0,5.0,2.0,2.0,6.0,9.0,1926.0,4764.0,66.0,65.0,417.0,96.0,1164.0,4075.0,398.0,1257.0,68.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604685140.949
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,65.0,62.0,417.0,96.0,1360.0,2715.0,544.0,842.0,76.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604686281.248
13.0,15.0,1728.0,7422.0,1.0,2.0,1.0,6.0,4.0,8.0,1044.0,6634.0,26.0,22.0,204.0,1408.0,683.0,1408.0,251.0,549.0,80.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604686448.908
13.0,14.0,1592.0,7357.0,1.0,2.0,1.0,5.0,4.0,7.0,908.0,6621.0,25.0,22.0,204.0,2816.0,547.0,2816.0,194.0,894.0,75.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604686456.344
13.0,13.0,1692.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,25.0,25.0,204.0,1408.0,647.0,2816.0,236.0,938.0,78.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604686636.365
28.0,21.0,14421.0,5616.0,2.0,5.0,11.0,2.0,15.0,9.0,13269.0,4764.0,47.0,55.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,67.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604686641.038
28.0,22.0,15300.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,14148.0,4764.0,46.0,51.0,417.0,96.0,1360.0,2715.0,586.0,842.0,64.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1604686642.13
27.0,20.0,13496.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12384.0,4764.0,51.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604686643.31
27.0,19.0,13777.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12665.0,4764.0,50.0,63.0,417.0,96.0,1360.0,2720.0,584.0,843.0,73.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604686644.437
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,75.0,69.0,417.0,96.0,1164.0,2715.0,398.0,842.0,78.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604686881.108
15.0,14.0,1988.0,6536.0,2.0,1.0,3.0,6.0,6.0,7.0,1332.0,5964.0,58.0,59.0,416.0,1360.0,540.0,1360.0,199.0,504.0,72.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604687328.388
13.0,14.0,1672.0,7399.0,1.0,2.0,1.0,6.0,4.0,8.0,988.0,6663.0,23.0,20.0,207.0,1408.0,624.0,1408.0,226.0,549.0,70.0,68.0,amazon-amazon-echo-dot-with-clock-gen3,1604687537.827
22.0,19.0,5842.0,5536.0,2.0,5.0,4.0,4.0,9.0,11.0,4930.0,4764.0,64.0,64.0,417.0,96.0,1360.0,1360.0,584.0,588.0,76.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604687661.095
110.0,158.0,15612.0,17027.0,64.0,66.0,14.0,4.0,83.0,78.0,11180.0,10695.0,16262.0,11290.0,214.0,1360.0,1360.0,4662.0,558.0,1490.0,16216.0,11244.0,amazon-amazon-echo-dot-with-clock-gen3,1604688158.897
19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,88.0,78.0,417.0,96.0,1164.0,2720.0,398.0,843.0,123.0,128.0,amazon-amazon-echo-dot-with-clock-gen3,1604688621.561
26.0,19.0,12544.0,5536.0,2.0,5.0,9.0,3.0,13.0,10.0,11472.0,4764.0,49.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,66.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604689041.009
13.0,14.0,1728.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1044.0,6605.0,26.0,24.0,204.0,1408.0,683.0,1408.0,251.0,580.0,78.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604689054.768
28.0,22.0,14197.0,5656.0,3.0,5.0,10.0,3.0,15.0,10.0,13045.0,4764.0,50.0,56.0,417.0,96.0,1360.0,2715.0,584.0,842.0,72.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604689101.123
27.0,22.0,13540.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12416.0,4764.0,62.0,68.0,417.0,96.0,1360.0,1360.0,583.0,588.0,123.0,119.0,amazon-amazon-echo-dot-with-clock-gen3,1604689102.588
31.0,23.0,15749.0,5741.0,2.0,6.0,11.0,3.0,16.0,11.0,14465.0,4809.0,44.0,52.0,417.0,96.0,1360.0,2715.0,584.0,842.0,67.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1604689103.737
13.0,13.0,1592.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,25.0,24.0,204.0,1408.0,547.0,2816.0,194.0,938.0,77.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604689700.726
19.0,17.0,2718.0,5456.0,2.0,5.0,2.0,2.0,6.0,9.0,1926.0,4764.0,79.0,77.0,417.0,96.0,1164.0,4075.0,398.0,1257.0,84.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1604690361.188
13.0,13.0,1692.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,26.0,26.0,204.0,1408.0,647.0,2816.0,236.0,938.0,77.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604690408.841
23.0,17.0,4484.0,5501.0,3.0,6.0,3.0,2.0,8.0,10.0,3520.0,4809.0,61.0,73.0,417.0,96.0,1360.0,4075.0,544.0,1201.0,74.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604690421.108
13.0,14.0,1672.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,988.0,6634.0,24.0,22.0,207.0,1408.0,624.0,1408.0,226.0,582.0,69.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1604690799.908
15.0,13.0,1964.0,6496.0,2.0,1.0,3.0,5.0,6.0,6.0,1332.0,5964.0,56.0,64.0,416.0,1360.0,540.0,2720.0,199.0,879.0,70.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604690829.276
27.0,20.0,13659.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12547.0,4764.0,48.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,65.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604691561.012
27.0,23.0,13852.0,5696.0,2.0,5.0,10.0,3.0,14.0,10.0,12740.0,4764.0,51.0,53.0,417.0,96.0,1360.0,2715.0,584.0,842.0,71.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604691562.191
28.0,23.0,14530.0,5696.0,2.0,5.0,11.0,3.0,15.0,10.0,13378.0,4764.0,49.0,52.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604691563.355
22.0,19.0,5842.0,5536.0,2.0,5.0,4.0,3.0,9.0,10.0,4930.0,4764.0,67.0,68.0,417.0,96.0,1360.0,2715.0,584.0,842.0,78.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604691801.177
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,83.0,77.0,417.0,96.0,1164.0,2720.0,398.0,843.0,82.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1604692101.273
13.0,12.0,1608.0,7202.0,1.0,2.0,1.0,4.0,4.0,6.0,924.0,6570.0,28.0,27.0,204.0,1408.0,563.0,2816.0,201.0,938.0,79.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604692129.079
109.0,159.0,15572.0,17067.0,65.0,66.0,14.0,5.0,84.0,79.0,11180.0,10695.0,16412.0,11218.0,214.0,1360.0,1360.0,2720.0,558.0,1081.0,16370.0,11177.0,amazon-amazon-echo-dot-with-clock-gen3,1604692378.499
26.0,21.0,12544.0,5616.0,2.0,5.0,9.0,4.0,13.0,11.0,11472.0,4764.0,52.0,56.0,417.0,96.0,1360.0,1360.0,583.0,588.0,69.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604693181.059
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,66.0,59.0,417.0,96.0,1360.0,1360.0,544.0,588.0,79.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604693182.215
14.0,14.0,1780.0,7353.0,1.0,2.0,1.0,4.0,4.0,6.0,1044.0,6605.0,26.0,25.0,204.0,1408.0,683.0,2816.0,251.0,938.0,87.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604693371.145
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,79.0,72.0,417.0,96.0,1162.0,2715.0,398.0,842.0,83.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604693841.182
24.0,20.0,9177.0,5576.0,2.0,5.0,7.0,4.0,11.0,11.0,8185.0,4764.0,57.0,60.0,417.0,96.0,1360.0,1360.0,570.0,588.0,71.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604694021.072
28.0,22.0,15286.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,14134.0,4764.0,48.0,53.0,417.0,96.0,1360.0,2715.0,586.0,842.0,69.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604694022.213
13.0,12.0,1592.0,7224.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,25.0,27.0,204.0,1408.0,547.0,2816.0,194.0,938.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604694367.004
23.0,21.0,4496.0,5661.0,3.0,6.0,3.0,4.0,8.0,12.0,3520.0,4809.0,64.0,61.0,417.0,96.0,1360.0,1360.0,544.0,597.0,76.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604694561.173
13.0,13.0,1692.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,28.0,25.0,204.0,1408.0,647.0,2816.0,236.0,938.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604694797.621
13.0,13.0,1672.0,7318.0,1.0,2.0,1.0,4.0,4.0,6.0,988.0,6634.0,23.0,23.0,207.0,1408.0,624.0,2816.0,226.0,938.0,68.0,66.0,amazon-amazon-echo-dot-with-clock-gen3,1604694974.174
19.0,21.0,2742.0,5667.0,2.0,7.0,2.0,3.0,6.0,12.0,1926.0,4815.0,110.0,90.0,417.0,96.0,1164.0,2715.0,398.0,851.0,98.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1604695581.757
13.0,13.0,1620.0,7283.0,1.0,2.0,1.0,4.0,4.0,6.0,936.0,6599.0,25.0,25.0,204.0,1408.0,575.0,2816.0,206.0,938.0,76.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604695721.727
26.0,21.0,12544.0,5616.0,2.0,5.0,9.0,4.0,13.0,11.0,11472.0,4764.0,57.0,62.0,417.0,96.0,1360.0,1360.0,583.0,588.0,75.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1604695941.188
27.0,21.0,13765.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12653.0,4764.0,51.0,57.0,417.0,96.0,1360.0,1360.0,584.0,588.0,74.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604696481.101
28.0,19.0,14458.0,5536.0,2.0,5.0,11.0,2.0,15.0,9.0,13306.0,4764.0,49.0,64.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,71.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604696482.271
29.0,20.0,15705.0,5576.0,2.0,5.0,11.0,3.0,16.0,10.0,14513.0,4764.0,47.0,60.0,417.0,96.0,1360.0,2720.0,584.0,843.0,69.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604696483.413
22.0,20.0,5866.0,5576.0,2.0,5.0,4.0,4.0,9.0,11.0,4930.0,4764.0,55.0,53.0,417.0,96.0,1360.0,1360.0,584.0,588.0,64.0,58.0,amazon-amazon-echo-dot-with-clock-gen3,1604697320.927
19.0,17.0,2716.0,5456.0,2.0,5.0,2.0,2.0,6.0,9.0,1924.0,4764.0,68.0,66.0,417.0,96.0,1162.0,4075.0,398.0,1257.0,70.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604697322.006
14.0,13.0,1780.0,7301.0,1.0,2.0,1.0,4.0,4.0,6.0,1044.0,6605.0,25.0,27.0,204.0,1408.0,683.0,2816.0,251.0,938.0,86.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604697372.581
113.0,161.0,16405.0,17328.0,67.0,67.0,16.0,4.0,87.0,80.0,11853.0,10876.0,15888.0,11122.0,214.0,1360.0,1360.0,4662.0,402.0,1491.0,15847.0,11081.0,amazon-amazon-echo-dot-with-clock-gen3,1604697744.123
15.0,13.0,1988.0,6496.0,2.0,1.0,3.0,5.0,6.0,6.0,1332.0,5964.0,69.0,76.0,416.0,1360.0,540.0,1791.0,199.0,592.0,81.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1604697831.159
13.0,12.0,1692.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,29.0,31.0,204.0,1408.0,647.0,2816.0,236.0,938.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604698035.837
13.0,15.0,1672.0,7451.0,1.0,2.0,1.0,6.0,4.0,8.0,988.0,6663.0,23.0,19.0,207.0,1408.0,624.0,1408.0,226.0,549.0,66.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1604698575.469
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,60.0,57.0,417.0,96.0,1360.0,2715.0,544.0,842.0,70.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604698700.963
13.0,13.0,1592.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,25.0,24.0,204.0,1408.0,547.0,2816.0,194.0,938.0,75.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604698730.877
29.0,21.0,13983.0,5661.0,2.0,6.0,10.0,3.0,14.0,11.0,12779.0,4809.0,48.0,58.0,417.0,96.0,1360.0,2715.0,584.0,842.0,71.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604698941.111
28.0,20.0,14279.0,5576.0,2.0,5.0,10.0,3.0,15.0,10.0,13127.0,4764.0,49.0,61.0,417.0,96.0,1360.0,2715.0,584.0,842.0,73.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604698942.271
27.0,21.0,13709.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12597.0,4764.0,49.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,67.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604698943.389
19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1926.0,4764.0,83.0,72.0,417.0,96.0,1164.0,1360.0,398.0,588.0,88.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1604699061.259
26.0,20.0,12545.0,5576.0,2.0,5.0,9.0,4.0,13.0,11.0,11473.0,4764.0,53.0,60.0,417.0,96.0,1360.0,1360.0,583.0,588.0,77.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604700081.112
13.0,14.0,1612.0,7310.0,1.0,2.0,1.0,5.0,4.0,7.0,928.0,6574.0,25.0,23.0,204.0,1408.0,567.0,1408.0,202.0,578.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604700381.454
19.0,20.0,2716.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,69.0,57.0,417.0,96.0,1162.0,1360.0,398.0,588.0,71.0,61.0,amazon-amazon-echo-dot-with-clock-gen3,1604700801.004
13.0,14.0,1752.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1044.0,6605.0,28.0,26.0,204.0,1408.0,683.0,1408.0,251.0,580.0,89.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604701026.227
13.0,14.0,1696.0,7399.0,1.0,2.0,1.0,5.0,4.0,7.0,988.0,6663.0,22.0,19.0,207.0,1408.0,624.0,2816.0,226.0,893.0,65.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1604701217.81
15.0,12.0,1964.0,6456.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,63.0,79.0,416.0,1360.0,540.0,3151.0,199.0,1076.0,82.0,97.0,amazon-amazon-echo-dot-with-clock-gen3,1604701332.14
29.0,23.0,15668.0,5696.0,2.0,5.0,11.0,3.0,16.0,10.0,14476.0,4764.0,48.0,53.0,417.0,96.0,1360.0,2715.0,584.0,842.0,72.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604701401.116
28.0,19.0,13675.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12523.0,4764.0,45.0,59.0,417.0,96.0,1360.0,2720.0,583.0,843.0,64.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604701402.168
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,66.0,63.0,417.0,96.0,1360.0,2715.0,544.0,842.0,75.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604701461.115
24.0,20.0,1945.0,7736.0,6.0,5.0,1.0,5.0,9.0,11.0,917.0,6924.0,322.0,382.0,214.0,1360.0,319.0,1942.0,95.0,704.0,286.0,356.0,amazon-amazon-echo-dot-with-clock-gen3,1604701899.135
13.0,12.0,1692.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,26.0,28.0,204.0,1408.0,647.0,2816.0,236.0,938.0,82.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604702132.413
13.0,13.0,1592.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,25.0,25.0,204.0,1408.0,547.0,2816.0,194.0,938.0,77.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604702459.119
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,76.0,70.0,417.0,96.0,1164.0,2715.0,398.0,842.0,78.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604702541.141
27.0,21.0,13995.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12883.0,4764.0,49.0,54.0,417.0,96.0,1360.0,1360.0,584.0,588.0,69.0,61.0,amazon-amazon-echo-dot-with-clock-gen3,1604702841.036
21.0,19.0,4978.0,5536.0,2.0,5.0,4.0,3.0,8.0,10.0,4106.0,4764.0,66.0,63.0,417.0,96.0,1360.0,2715.0,524.0,842.0,75.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604702842.192
108.0,160.0,15590.0,17281.0,63.0,66.0,14.0,6.0,81.0,81.0,11190.0,10869.0,16586.0,11161.0,214.0,1360.0,1360.0,2720.0,681.0,1006.0,16528.0,11116.0,amazon-amazon-echo-dot-with-clock-gen3,1604703673.845
13.0,13.0,1672.0,7318.0,1.0,2.0,1.0,4.0,4.0,6.0,988.0,6634.0,24.0,24.0,207.0,1408.0,624.0,2816.0,226.0,938.0,67.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1604703799.443
29.0,21.0,13993.0,5661.0,2.0,6.0,10.0,4.0,14.0,12.0,12789.0,4809.0,49.0,60.0,417.0,96.0,1360.0,1360.0,584.0,597.0,72.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604703861.159
30.0,23.0,14714.0,5741.0,2.0,6.0,11.0,4.0,15.0,12.0,13470.0,4809.0,46.0,53.0,417.0,96.0,1360.0,1360.0,583.0,597.0,71.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604703862.333
31.0,23.0,15716.0,5741.0,3.0,6.0,11.0,2.0,16.0,10.0,14420.0,4809.0,42.0,50.0,417.0,96.0,1360.0,4075.0,583.0,1201.0,66.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604703863.428
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,60.0,58.0,417.0,96.0,1360.0,2720.0,544.0,843.0,66.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604704220.97
