,packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName
14868,213.0,386.0,13972.0,587768.0,8.0,1.0,5.0,360.0,15.0,366.0,2840.0,567688.0,1745.0,961.0,598.0,212.0,862.0,7090.0,278.0,757.0,1733.0,952.0,google-chromecast
14869,28.0,26.0,11770.0,2824.0,5.0,3.0,9.0,2.0,16.0,8.0,10306.0,1464.0,8897.0,9608.0,589.0,212.0,1418.0,580.0,618.0,178.0,8887.0,9597.0,google-chromecast
14870,207.0,314.0,14483.0,508856.0,8.0,1.0,5.0,288.0,15.0,295.0,2847.0,492520.0,1787.0,1176.0,598.0,212.0,889.0,7090.0,284.0,1258.0,1769.0,1163.0,google-chromecast
14871,21.0,17.0,10317.0,2567.0,4.0,2.0,8.0,4.0,14.0,7.0,9217.0,1675.0,1218.0,1521.0,589.0,212.0,1418.0,580.0,617.0,172.0,1208.0,1510.0,google-chromecast
14872,26.0,26.0,11601.0,2986.0,4.0,3.0,9.0,3.0,15.0,8.0,10241.0,1626.0,9610.0,9610.0,589.0,212.0,1418.0,580.0,617.0,173.0,9598.0,9597.0,google-chromecast
14873,24.0,20.0,5928.0,3011.0,2.0,2.0,4.0,3.0,9.0,7.0,4672.0,1963.0,10172.0,12311.0,589.0,212.0,1418.0,639.0,547.0,225.0,10156.0,12278.0,google-chromecast
14874,185.0,342.0,12976.0,478529.0,10.0,2.0,6.0,309.0,18.0,317.0,3348.0,460725.0,2673.0,1442.0,598.0,212.0,936.0,4254.0,297.0,1057.0,2661.0,1433.0,google-chromecast
14875,24.0,16.0,10554.0,2545.0,4.0,2.0,8.0,4.0,14.0,7.0,9298.0,1705.0,1563.0,2394.0,589.0,212.0,1418.0,580.0,617.0,172.0,1554.0,2376.0,google-chromecast
14876,23.0,22.0,5768.0,2818.0,3.0,4.0,5.0,3.0,10.0,8.0,4564.0,1666.0,10925.0,11445.0,589.0,212.0,1418.0,580.0,518.0,196.0,10913.0,11412.0,google-chromecast
14877,282.0,467.0,18677.0,712886.0,8.0,4.0,5.0,439.0,15.0,448.0,2845.0,688594.0,1311.0,790.0,598.0,212.0,885.0,7090.0,281.0,1167.0,1300.0,780.0,google-chromecast
14878,25.0,20.0,11638.0,2483.0,4.0,2.0,9.0,3.0,15.0,6.0,10330.0,1435.0,9258.0,11692.0,589.0,212.0,1418.0,580.0,617.0,186.0,9247.0,11680.0,google-chromecast
14879,28.0,26.0,11538.0,2945.0,5.0,3.0,9.0,3.0,16.0,8.0,10074.0,1585.0,8897.0,9609.0,589.0,212.0,1418.0,580.0,619.0,178.0,8886.0,9596.0,google-chromecast
14880,24.0,20.0,5940.0,3201.0,2.0,3.0,4.0,4.0,9.0,9.0,4672.0,2153.0,8101.0,9806.0,589.0,212.0,1418.0,638.0,547.0,216.0,8090.0,9778.0,google-chromecast
14881,179.0,291.0,12758.0,422634.0,6.0,1.0,4.0,270.0,12.0,276.0,2482.0,407494.0,1383.0,849.0,598.0,212.0,876.0,7090.0,278.0,749.0,1370.0,839.0,google-chromecast
14882,28.0,23.0,11719.0,2882.0,5.0,3.0,9.0,3.0,16.0,8.0,10255.0,1678.0,8897.0,10918.0,589.0,212.0,1418.0,580.0,618.0,174.0,8886.0,10898.0,google-chromecast
14883,23.0,18.0,10956.0,2520.0,4.0,2.0,8.0,3.0,14.0,7.0,9752.0,1576.0,2458.0,3181.0,589.0,212.0,1418.0,580.0,617.0,181.0,2450.0,3170.0,google-chromecast
14884,313.0,425.0,22739.0,651189.0,6.0,1.0,4.0,405.0,12.0,409.0,2551.0,629081.0,789.0,581.0,598.0,212.0,916.0,4254.0,288.0,791.0,771.0,565.0,google-chromecast
14885,17.0,15.0,5563.0,2991.0,2.0,2.0,4.0,3.0,9.0,8.0,4671.0,2203.0,1140.0,1302.0,589.0,212.0,1418.0,639.0,547.0,210.0,1125.0,1270.0,google-chromecast
14886,25.0,23.0,11139.0,2795.0,5.0,2.0,8.0,3.0,15.0,7.0,9831.0,1591.0,5003.0,5457.0,589.0,212.0,1418.0,580.0,617.0,174.0,4991.0,5445.0,google-chromecast
14887,322.0,401.0,21968.0,639951.0,6.0,3.0,4.0,379.0,12.0,387.0,2448.0,619079.0,765.0,613.0,598.0,212.0,871.0,5672.0,276.0,1582.0,750.0,602.0,google-chromecast
14888,27.0,26.0,11821.0,2736.0,4.0,4.0,9.0,2.0,15.0,8.0,10409.0,1376.0,9239.0,9609.0,589.0,212.0,1418.0,580.0,617.0,183.0,9231.0,9598.0,google-chromecast
14889,24.0,21.0,5820.0,2766.0,3.0,4.0,5.0,3.0,10.0,8.0,4564.0,1666.0,10452.0,12019.0,589.0,212.0,1418.0,580.0,518.0,196.0,10435.0,11982.0,google-chromecast
14890,317.0,465.0,21895.0,702746.0,8.0,1.0,5.0,438.0,15.0,445.0,2935.0,678546.0,1171.0,797.0,598.0,212.0,940.0,5672.0,295.0,1141.0,1160.0,788.0,google-chromecast
14891,22.0,19.0,10420.0,2464.0,4.0,2.0,8.0,2.0,14.0,7.0,9268.0,1468.0,515.0,600.0,589.0,212.0,1418.0,580.0,617.0,182.0,506.0,589.0,google-chromecast
14892,33.0,37.0,10525.0,19673.0,4.0,3.0,7.0,14.0,15.0,22.0,8801.0,17741.0,3004.0,2669.0,589.0,212.0,1418.0,2440.0,585.0,613.0,2992.0,2640.0,google-chromecast
14893,31.0,24.0,12082.0,2944.0,5.0,3.0,9.0,3.0,16.0,8.0,10450.0,1688.0,6594.0,8599.0,589.0,212.0,1418.0,580.0,618.0,178.0,6582.0,8579.0,google-chromecast
14894,155.0,353.0,10953.0,543675.0,8.0,1.0,5.0,328.0,15.0,333.0,2885.0,525311.0,2394.0,1047.0,598.0,212.0,876.0,5672.0,280.0,1364.0,2379.0,1034.0,google-chromecast
14895,27.0,26.0,11416.0,3029.0,5.0,3.0,8.0,2.0,16.0,8.0,10004.0,1669.0,9240.0,9610.0,589.0,212.0,1418.0,580.0,620.0,172.0,9229.0,9596.0,google-chromecast
14896,174.0,323.0,11524.0,512923.0,6.0,2.0,4.0,304.0,12.0,309.0,2456.0,496119.0,1424.0,765.0,598.0,212.0,875.0,5672.0,277.0,1001.0,1410.0,753.0,google-chromecast
14897,28.0,23.0,12008.0,2818.0,5.0,3.0,9.0,3.0,16.0,8.0,10544.0,1614.0,8897.0,10919.0,589.0,212.0,1418.0,580.0,617.0,181.0,8887.0,10897.0,google-chromecast
14898,22.0,21.0,5786.0,2938.0,2.0,4.0,4.0,3.0,8.0,8.0,4634.0,1838.0,11458.0,12030.0,585.0,212.0,1418.0,580.0,570.0,212.0,11440.0,11972.0,google-chromecast
14899,18.0,16.0,5615.0,2693.0,2.0,3.0,4.0,3.0,9.0,8.0,4671.0,1853.0,3145.0,3561.0,589.0,212.0,1418.0,638.0,547.0,231.0,3130.0,3528.0,google-chromecast
14900,26.0,19.0,10555.0,2671.0,4.0,2.0,8.0,3.0,14.0,7.0,9195.0,1675.0,6203.0,8613.0,589.0,212.0,1418.0,580.0,617.0,174.0,6192.0,8593.0,google-chromecast
14901,263.0,414.0,16981.0,583223.0,8.0,1.0,5.0,389.0,15.0,394.0,2901.0,561675.0,1419.0,900.0,598.0,212.0,894.0,4254.0,286.0,716.0,1403.0,886.0,google-chromecast
14902,28.0,26.0,11925.0,2906.0,5.0,3.0,9.0,2.0,16.0,8.0,10461.0,1546.0,8897.0,9609.0,589.0,212.0,1418.0,580.0,618.0,174.0,8887.0,9595.0,google-chromecast
14903,341.0,439.0,22310.0,642637.0,8.0,0.0,5.0,415.0,15.0,419.0,2842.0,619801.0,1087.0,843.0,598.0,212.0,895.0,5672.0,284.0,1514.0,1075.0,834.0,google-chromecast
14904,22.0,17.0,10243.0,2600.0,4.0,2.0,8.0,3.0,14.0,7.0,9091.0,1708.0,1966.0,2579.0,589.0,212.0,1418.0,580.0,618.0,175.0,1953.0,2564.0,google-chromecast
14905,22.0,17.0,5716.0,2502.0,3.0,3.0,5.0,3.0,10.0,7.0,4564.0,1610.0,8234.0,10806.0,589.0,212.0,1418.0,580.0,518.0,201.0,8223.0,10773.0,google-chromecast
14906,17.0,15.0,5563.0,2741.0,2.0,2.0,4.0,2.0,9.0,8.0,4671.0,1953.0,366.0,417.0,589.0,212.0,1418.0,639.0,547.0,222.0,356.0,392.0,google-chromecast
14907,26.0,20.0,12069.0,2491.0,5.0,3.0,9.0,2.0,16.0,7.0,10709.0,1443.0,4293.0,5648.0,589.0,212.0,1418.0,580.0,617.0,185.0,4282.0,5635.0,google-chromecast
14908,110.0,223.0,7892.0,342767.0,4.0,0.0,3.0,210.0,9.0,212.0,2164.0,331163.0,1147.0,563.0,598.0,212.0,941.0,5672.0,306.0,1068.0,1136.0,554.0,google-chromecast
14909,27.0,22.0,11441.0,2680.0,5.0,3.0,8.0,3.0,16.0,7.0,10029.0,1528.0,6670.0,8257.0,589.0,212.0,1418.0,580.0,620.0,185.0,6660.0,8244.0,google-chromecast
14910,151.0,287.0,10423.0,460369.0,6.0,1.0,4.0,267.0,12.0,272.0,2503.0,445437.0,1648.0,864.0,598.0,212.0,919.0,7090.0,288.0,1012.0,1633.0,851.0,google-chromecast
14911,29.0,23.0,11817.0,2856.0,5.0,2.0,9.0,3.0,16.0,7.0,10301.0,1652.0,8545.0,10875.0,589.0,212.0,1418.0,580.0,618.0,172.0,8535.0,10861.0,google-chromecast
14912,201.0,353.0,13199.0,490166.0,6.0,3.0,4.0,332.0,12.0,339.0,2487.0,471802.0,1235.0,701.0,598.0,212.0,912.0,7090.0,286.0,1931.0,1220.0,688.0,google-chromecast
14913,28.0,26.0,11458.0,2934.0,5.0,3.0,8.0,2.0,16.0,8.0,9994.0,1574.0,8899.0,9611.0,589.0,212.0,1418.0,580.0,620.0,173.0,8883.0,9593.0,google-chromecast
14914,21.0,19.0,5772.0,3046.0,2.0,2.0,4.0,3.0,9.0,8.0,4672.0,2050.0,10191.0,11321.0,589.0,212.0,1418.0,640.0,547.0,218.0,10178.0,11288.0,google-chromecast
14915,22.0,17.0,10371.0,2194.0,4.0,3.0,8.0,2.0,14.0,7.0,9219.0,1302.0,246.0,320.0,589.0,212.0,1418.0,580.0,617.0,192.0,235.0,308.0,google-chromecast
14916,125.0,235.0,8942.0,354367.0,6.0,2.0,4.0,216.0,12.0,221.0,2434.0,342139.0,1988.0,1053.0,598.0,212.0,888.0,4254.0,279.0,895.0,1973.0,1040.0,google-chromecast
14917,193.0,305.0,13421.0,436911.0,6.0,1.0,4.0,285.0,12.0,290.0,2489.0,421043.0,1285.0,811.0,598.0,212.0,894.0,2836.0,282.0,724.0,1272.0,800.0,google-chromecast
14918,24.0,17.0,11294.0,2551.0,5.0,2.0,8.0,4.0,16.0,7.0,10038.0,1659.0,3097.0,4450.0,589.0,212.0,1418.0,580.0,620.0,172.0,3088.0,4431.0,google-chromecast
14919,95.0,171.0,7472.0,240622.0,6.0,0.0,4.0,153.0,12.0,156.0,2524.0,231722.0,2625.0,1451.0,598.0,212.0,922.0,2836.0,289.0,734.0,2614.0,1442.0,google-chromecast
14920,17.0,15.0,5564.0,2896.0,2.0,2.0,4.0,2.0,9.0,8.0,4672.0,2108.0,2253.0,2574.0,589.0,212.0,1418.0,640.0,547.0,212.0,2239.0,2544.0,google-chromecast
14921,28.0,21.0,11468.0,2579.0,5.0,3.0,8.0,2.0,16.0,7.0,10004.0,1479.0,5085.0,6864.0,589.0,212.0,1418.0,580.0,620.0,183.0,5074.0,6850.0,google-chromecast
14922,22.0,18.0,5716.0,2554.0,3.0,3.0,5.0,3.0,10.0,7.0,4564.0,1610.0,8619.0,10646.0,589.0,212.0,1418.0,580.0,518.0,201.0,8607.0,10611.0,google-chromecast
14923,201.0,313.0,13999.0,504650.0,6.0,1.0,4.0,294.0,12.0,298.0,2483.0,488342.0,1234.0,791.0,598.0,212.0,901.0,8508.0,283.0,942.0,1222.0,781.0,google-chromecast
14924,28.0,23.0,11553.0,2660.0,4.0,2.0,9.0,2.0,15.0,7.0,10089.0,1456.0,7529.0,9239.0,589.0,212.0,1418.0,580.0,617.0,180.0,7519.0,9227.0,google-chromecast
14925,28.0,23.0,11800.0,2968.0,5.0,3.0,9.0,3.0,16.0,8.0,10336.0,1764.0,8898.0,10920.0,589.0,212.0,1418.0,580.0,618.0,174.0,8887.0,10897.0,google-chromecast
14926,110.0,236.0,8191.0,359726.0,6.0,3.0,4.0,215.0,12.0,221.0,2463.0,347446.0,2266.0,1051.0,598.0,212.0,886.0,7090.0,280.0,1925.0,2250.0,1038.0,google-chromecast
14927,30.0,25.0,11591.0,3039.0,4.0,3.0,8.0,4.0,15.0,8.0,10023.0,1731.0,8285.0,10011.0,589.0,212.0,1418.0,580.0,617.0,172.0,8270.0,9995.0,google-chromecast
14928,21.0,17.0,10496.0,2303.0,4.0,2.0,8.0,2.0,14.0,7.0,9396.0,1411.0,1757.0,2195.0,589.0,212.0,1418.0,580.0,617.0,183.0,1746.0,2182.0,google-chromecast
14929,22.0,20.0,5824.0,3193.0,2.0,2.0,4.0,3.0,9.0,8.0,4672.0,2145.0,11145.0,12317.0,589.0,212.0,1418.0,639.0,547.0,212.0,11130.0,12285.0,google-chromecast
14930,149.0,253.0,10217.0,404360.0,6.0,1.0,4.0,236.0,12.0,240.0,2449.0,391196.0,1670.0,980.0,598.0,212.0,864.0,7090.0,275.0,1927.0,1654.0,966.0,google-chromecast
14931,8.0,6.0,1065.0,1120.0,0.0,0.0,1.0,1.0,2.0,2.0,653.0,792.0,78.0,107.0,589.0,212.0,589.0,580.0,262.0,184.0,154.0,115.0,google-chromecast
14932,247.0,336.0,16485.0,492364.0,6.0,3.0,4.0,313.0,12.0,321.0,2505.0,474884.0,1005.0,738.0,598.0,212.0,893.0,5672.0,282.0,750.0,992.0,727.0,google-chromecast
14933,26.0,20.0,11584.0,2800.0,5.0,2.0,9.0,4.0,16.0,7.0,10224.0,1744.0,4013.0,5279.0,589.0,212.0,1418.0,580.0,620.0,174.0,3950.0,5213.0,google-chromecast
14934,278.0,338.0,18952.0,539685.0,6.0,0.0,4.0,319.0,12.0,323.0,2520.0,522101.0,892.0,733.0,598.0,212.0,938.0,7090.0,292.0,686.0,879.0,722.0,google-chromecast
14935,21.0,17.0,5772.0,2802.0,2.0,2.0,4.0,2.0,9.0,8.0,4672.0,1910.0,3317.0,4145.0,589.0,212.0,1418.0,638.0,547.0,223.0,3306.0,4116.0,google-chromecast
14936,28.0,19.0,11588.0,2677.0,5.0,2.0,9.0,3.0,16.0,7.0,10124.0,1681.0,6199.0,9296.0,589.0,212.0,1418.0,580.0,619.0,174.0,6188.0,9276.0,google-chromecast
14937,28.0,25.0,11722.0,2881.0,5.0,2.0,9.0,3.0,16.0,7.0,10258.0,1573.0,8645.0,9724.0,589.0,212.0,1418.0,580.0,618.0,177.0,8634.0,9712.0,google-chromecast
14938,156.0,270.0,10676.0,400961.0,6.0,0.0,4.0,250.0,12.0,255.0,2520.0,386913.0,1594.0,918.0,598.0,212.0,907.0,5672.0,285.0,1451.0,1578.0,906.0,google-chromecast
14939,23.0,17.0,5768.0,2502.0,3.0,3.0,5.0,3.0,10.0,7.0,4564.0,1610.0,6691.0,9199.0,589.0,212.0,1418.0,580.0,518.0,201.0,6677.0,9164.0,google-chromecast
14940,136.0,265.0,9151.0,385491.0,4.0,3.0,3.0,249.0,9.0,254.0,2071.0,371703.0,1237.0,633.0,598.0,212.0,901.0,5672.0,295.0,858.0,1221.0,619.0,google-chromecast
14941,29.0,25.0,11738.0,2849.0,5.0,3.0,9.0,2.0,16.0,8.0,10222.0,1541.0,8582.0,10013.0,589.0,212.0,1418.0,580.0,619.0,174.0,8572.0,10001.0,google-chromecast
14942,23.0,18.0,10614.0,2472.0,4.0,2.0,8.0,2.0,14.0,7.0,9410.0,1528.0,5667.0,7330.0,589.0,212.0,1418.0,580.0,617.0,178.0,5646.0,7295.0,google-chromecast
14943,114.0,218.0,8048.0,310836.0,4.0,0.0,3.0,205.0,9.0,208.0,2112.0,299492.0,1115.0,580.0,598.0,212.0,900.0,2836.0,296.0,845.0,1095.0,566.0,google-chromecast
14944,34.0,41.0,10578.0,20029.0,4.0,4.0,7.0,16.0,15.0,26.0,8802.0,17889.0,3842.0,3168.0,589.0,212.0,1418.0,1418.0,600.0,575.0,3818.0,3118.0,google-chromecast
14945,290.0,457.0,18852.0,752610.0,6.0,0.0,4.0,438.0,12.0,442.0,2508.0,728838.0,857.0,543.0,598.0,212.0,873.0,8508.0,278.0,1146.0,827.0,521.0,google-chromecast
14946,29.0,23.0,12020.0,2956.0,5.0,2.0,9.0,4.0,16.0,7.0,10504.0,1752.0,6822.0,8681.0,589.0,212.0,1418.0,580.0,617.0,173.0,6810.0,8668.0,google-chromecast
14947,23.0,21.0,5774.0,3124.0,2.0,4.0,4.0,3.0,8.0,8.0,4570.0,2024.0,10941.0,12033.0,585.0,212.0,1418.0,651.0,563.0,244.0,10912.0,11968.0,google-chromecast
14948,31.0,27.0,11704.0,2945.0,5.0,4.0,9.0,2.0,16.0,9.0,10072.0,1533.0,8009.0,9241.0,589.0,212.0,1418.0,580.0,619.0,174.0,7999.0,9223.0,google-chromecast
14949,146.0,282.0,10112.0,390093.0,6.0,3.0,4.0,261.0,12.0,267.0,2500.0,375421.0,1705.0,880.0,598.0,212.0,904.0,4254.0,284.0,704.0,1679.0,860.0,google-chromecast
14950,28.0,24.0,11689.0,2706.0,5.0,4.0,9.0,2.0,16.0,8.0,10225.0,1450.0,8902.0,10449.0,589.0,212.0,1418.0,580.0,618.0,179.0,8888.0,10430.0,google-chromecast
14951,127.0,222.0,9136.0,329643.0,7.0,1.0,4.0,203.0,13.0,208.0,2512.0,318091.0,1960.0,1117.0,598.0,212.0,877.0,4254.0,280.0,886.0,1932.0,1098.0,google-chromecast
14952,22.0,17.0,10618.0,2496.0,4.0,2.0,8.0,3.0,14.0,7.0,9466.0,1604.0,1095.0,1436.0,589.0,212.0,1418.0,580.0,617.0,175.0,1084.0,1422.0,google-chromecast
14953,24.0,20.0,6110.0,3207.0,2.0,2.0,4.0,4.0,10.0,8.0,4854.0,2147.0,9664.0,11694.0,589.0,212.0,1418.0,638.0,529.0,213.0,9634.0,11641.0,google-chromecast
14954,19.0,15.0,5560.0,2400.0,3.0,3.0,5.0,3.0,10.0,7.0,4564.0,1612.0,5000.0,6428.0,589.0,212.0,1418.0,580.0,518.0,201.0,4988.0,6396.0,google-chromecast
14955,225.0,410.0,14233.0,592888.0,6.0,2.0,4.0,389.0,12.0,395.0,2513.0,571560.0,1102.0,603.0,598.0,212.0,921.0,4254.0,288.0,851.0,1075.0,584.0,google-chromecast
14956,25.0,24.0,11557.0,2643.0,5.0,2.0,9.0,2.0,16.0,7.0,10249.0,1387.0,3714.0,3874.0,589.0,212.0,1418.0,580.0,619.0,184.0,3705.0,3865.0,google-chromecast
14957,21.0,16.0,5770.0,2932.0,2.0,2.0,4.0,3.0,9.0,8.0,4670.0,2092.0,2712.0,3616.0,589.0,212.0,1418.0,639.0,547.0,218.0,2701.0,3586.0,google-chromecast
14958,203.0,337.0,13814.0,468123.0,6.0,1.0,4.0,315.0,12.0,323.0,2458.0,450591.0,1218.0,732.0,598.0,212.0,929.0,4254.0,289.0,697.0,1195.0,715.0,google-chromecast
14959,26.0,22.0,11471.0,2568.0,5.0,2.0,9.0,2.0,16.0,7.0,10111.0,1416.0,6198.0,7378.0,589.0,212.0,1418.0,580.0,619.0,183.0,6185.0,7363.0,google-chromecast
14960,27.0,24.0,11844.0,2731.0,5.0,4.0,9.0,2.0,16.0,8.0,10432.0,1475.0,9238.0,10444.0,589.0,212.0,1418.0,580.0,618.0,179.0,9228.0,10431.0,google-chromecast
14961,178.0,270.0,12941.0,383740.0,8.0,0.0,5.0,245.0,15.0,250.0,2885.0,369692.0,2097.0,1379.0,598.0,212.0,885.0,5672.0,282.0,1059.0,2081.0,1364.0,google-chromecast
14962,22.0,16.0,10250.0,2340.0,4.0,2.0,8.0,2.0,14.0,7.0,9098.0,1500.0,2205.0,3084.0,589.0,212.0,1418.0,580.0,618.0,178.0,2195.0,3064.0,google-chromecast
14963,28.0,23.0,12034.0,2764.0,5.0,2.0,9.0,3.0,16.0,7.0,10570.0,1560.0,8616.0,10572.0,589.0,212.0,1418.0,580.0,617.0,178.0,8602.0,10556.0,google-chromecast
14964,23.0,17.0,5874.0,2715.0,2.0,2.0,4.0,2.0,9.0,8.0,4670.0,1823.0,6004.0,8252.0,589.0,212.0,1418.0,638.0,547.0,226.0,5989.0,8219.0,google-chromecast
14965,200.0,315.0,13998.0,492239.0,8.0,0.0,5.0,290.0,15.0,295.0,2822.0,475851.0,1857.0,1177.0,598.0,212.0,887.0,7090.0,283.0,684.0,1842.0,1165.0,google-chromecast
14966,12.0,12.0,1660.0,5684.0,1.0,2.0,1.0,4.0,4.0,6.0,1028.0,5052.0,37.0,35.0,175.0,1418.0,745.0,1418.0,286.0,592.0,50.0,48.0,google-chromecast
14967,27.0,26.0,11397.0,2905.0,5.0,3.0,8.0,2.0,16.0,8.0,9985.0,1545.0,9240.0,9609.0,589.0,212.0,1418.0,580.0,620.0,176.0,9229.0,9596.0,google-chromecast
14968,220.0,425.0,15512.0,729029.0,8.0,0.0,5.0,401.0,15.0,405.0,2888.0,706921.0,1681.0,868.0,598.0,212.0,919.0,8508.0,290.0,851.0,1669.0,857.0,google-chromecast
14969,26.0,20.0,10775.0,2506.0,4.0,2.0,8.0,2.0,14.0,7.0,9415.0,1458.0,4754.0,6255.0,589.0,212.0,1418.0,580.0,617.0,180.0,4743.0,6242.0,google-chromecast
14970,27.0,21.0,11393.0,2563.0,5.0,2.0,8.0,2.0,16.0,7.0,9981.0,1463.0,7110.0,9242.0,589.0,212.0,1418.0,580.0,620.0,182.0,7099.0,9228.0,google-chromecast
14971,21.0,16.0,5772.0,2791.0,2.0,2.0,4.0,2.0,9.0,8.0,4672.0,1951.0,4222.0,5628.0,589.0,212.0,1418.0,640.0,547.0,221.0,4209.0,5597.0,google-chromecast
14972,87.0,178.0,6933.0,236009.0,6.0,1.0,4.0,159.0,12.0,164.0,2401.0,226745.0,2864.0,1391.0,598.0,212.0,874.0,2836.0,276.0,540.0,2847.0,1376.0,google-chromecast
14973,22.0,21.0,5716.0,2768.0,3.0,4.0,5.0,3.0,10.0,8.0,4564.0,1668.0,11447.0,12020.0,589.0,212.0,1418.0,580.0,518.0,196.0,11430.0,11982.0,google-chromecast
14974,28.0,26.0,11625.0,2884.0,4.0,3.0,9.0,2.0,15.0,8.0,10161.0,1524.0,8899.0,9610.0,589.0,212.0,1418.0,580.0,617.0,175.0,8888.0,9598.0,google-chromecast
14975,173.0,250.0,12265.0,370505.0,6.0,1.0,4.0,231.0,12.0,236.0,2397.0,357497.0,1433.0,990.0,598.0,212.0,847.0,5672.0,270.0,1525.0,1419.0,977.0,google-chromecast
14976,8.0,5.0,971.0,2953.0,1.0,0.0,1.0,2.0,2.0,2.0,547.0,2685.0,95.0,162.0,517.0,1418.0,517.0,1418.0,243.0,75.0,129.0,172.0,google-chromecast
14977,9.0,7.0,1045.0,3643.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,3263.0,113.0,147.0,517.0,1418.0,517.0,1418.0,226.0,364.0,239.0,178.0,google-chromecast
14978,10.0,8.0,1097.0,4838.0,0.0,0.0,1.0,4.0,2.0,4.0,581.0,4406.0,61.0,75.0,517.0,1418.0,517.0,1418.0,226.0,348.0,116.0,100.0,google-chromecast
14979,12.0,11.0,1660.0,5632.0,1.0,2.0,1.0,4.0,4.0,6.0,1028.0,5052.0,76.0,80.0,175.0,1418.0,745.0,1418.0,286.0,592.0,101.0,146.0,google-chromecast
14980,8.0,7.0,993.0,4778.0,0.0,0.0,1.0,4.0,2.0,4.0,581.0,4406.0,57.0,64.0,517.0,1418.0,517.0,1418.0,226.0,348.0,85.0,97.0,google-chromecast
14981,9.0,5.0,1045.0,3763.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,3495.0,15.0,26.0,517.0,1418.0,517.0,1497.0,226.0,414.0,14.0,15.0,google-chromecast
14982,5.0,6.0,773.0,3235.0,0.0,0.0,1.0,2.0,1.0,3.0,517.0,2915.0,28.0,16.0,517.0,1418.0,517.0,1418.0,0.0,631.0,14.0,18.0,google-chromecast
14983,8.0,6.0,993.0,3585.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,3265.0,27.0,29.0,517.0,1418.0,517.0,1418.0,226.0,364.0,20.0,23.0,google-chromecast
14984,54.0,104.0,4535.0,148642.0,2.0,2.0,2.0,95.0,6.0,99.0,1719.0,143226.0,4530.0,2331.0,598.0,212.0,901.0,4254.0,339.0,958.0,4517.0,2320.0,google-chromecast
14985,7.0,6.0,1013.0,1168.0,0.0,1.0,1.0,1.0,2.0,3.0,653.0,848.0,40021.0,48023.0,589.0,212.0,589.0,580.0,262.0,219.0,89421.0,95993.0,google-chromecast
14986,16.0,15.0,5280.0,2173.0,2.0,4.0,5.0,2.0,9.0,7.0,4452.0,1385.0,16023.0,17167.0,589.0,212.0,1418.0,580.0,532.0,208.0,16006.0,17134.0,google-chromecast
14987,34.0,32.0,16013.0,4032.0,7.0,5.0,12.0,5.0,22.0,13.0,14249.0,2360.0,9897.0,10535.0,589.0,212.0,1418.0,580.0,618.0,164.0,9888.0,10525.0,google-chromecast
14988,20.0,20.0,2024.0,4636.0,3.0,1.0,1.0,4.0,7.0,5.0,968.0,3572.0,12691.0,12692.0,517.0,1418.0,517.0,1418.0,163.0,541.0,12581.0,12576.0,google-chromecast
14989,59.0,95.0,7760.0,116866.0,2.0,2.0,4.0,80.0,8.0,82.0,4684.0,111918.0,4161.0,2567.0,517.0,1418.0,1418.0,2836.0,586.0,585.0,4141.0,2470.0,google-chromecast
14990,34.0,35.0,9803.0,8548.0,5.0,7.0,8.0,8.0,16.0,16.0,8003.0,6720.0,7406.0,7188.0,517.0,1418.0,1418.0,1418.0,519.0,559.0,7393.0,7170.0,google-chromecast
14991,48.0,79.0,6913.0,74317.0,2.0,4.0,4.0,53.0,8.0,66.0,4409.0,70193.0,5129.0,3091.0,517.0,1418.0,1418.0,2407.0,566.0,755.0,5072.0,3002.0,google-chromecast
14992,38.0,64.0,3439.0,76740.0,2.0,2.0,2.0,52.0,7.0,54.0,1455.0,73404.0,6491.0,3812.0,517.0,1418.0,628.0,2836.0,233.0,570.0,6476.0,3799.0,google-chromecast
14993,22.0,26.0,2624.0,7668.0,2.0,3.0,3.0,6.0,7.0,14.0,1472.0,6308.0,11439.0,9609.0,517.0,1418.0,517.0,1497.0,187.0,527.0,11422.0,9588.0,google-chromecast
14994,113.0,241.0,7395.0,378452.0,2.0,2.0,2.0,228.0,7.0,230.0,1511.0,365912.0,2146.0,1001.0,517.0,1418.0,688.0,5672.0,249.0,1105.0,2124.0,982.0,google-chromecast
14995,25.0,31.0,2371.0,27294.0,2.0,1.0,2.0,19.0,6.0,20.0,1063.0,25674.0,10005.0,8004.0,517.0,1418.0,517.0,2363.0,182.0,376.0,9992.0,7993.0,google-chromecast
14996,202.0,304.0,30376.0,385264.0,6.0,9.0,17.0,260.0,25.0,273.0,18280.0,369440.0,1250.0,829.0,517.0,1418.0,1418.0,2836.0,655.0,665.0,1198.0,754.0,google-chromecast
